game_id,pitcher_id,game_date,side,feature,old_value,new_value,absolute_difference,history_game_ids,history_dates,history_definition,temporal_evidence,reason
"822789","693686","2026-07-17","home","last5AppearancesPitchCountAvg","54","35.4","18.6","823276|823203|822796","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822792","702056","2026-06-29","home","last3StartsKs3","3","4","1","822798|824748|824833","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822792","702056","2026-06-29","home","last3StartsBf3","25","21","4","822798|824748|824833","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822792","702056","2026-06-29","home","last5StartsKsAvg","4.6","5.8","1.2000000000000002","822798|824748|824833","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822792","702056","2026-06-29","home","last5StartsBfAvg","24.2","23.2","1","822798|824748|824833","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822792","702056","2026-06-29","home","last5StartsPitchCountAvg","93","95","2","822798|824748|824833","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822792","702056","2026-06-29","home","pitchesLast3Starts","281","292","11","822798|824748|824833","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822792","702056","2026-06-29","home","last3AppearancesKs3","3","5","2","822798|824748|822810","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822792","702056","2026-06-29","home","last3AppearancesBf3","25","24","1","822798|824748|822810","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822792","702056","2026-06-29","home","last5AppearancesPitchCountAvg","93","96.2","3.200000000000003","822798|824748|822810","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822796","571578","2026-06-26","home","last3StartsKs3","3","1","2","824665|822806|824917","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822796","571578","2026-06-26","home","last3StartsIp3","3","5","2","824665|822806|824917","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822796","571578","2026-06-26","home","last3StartsBf3","18","23","5","824665|822806|824917","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822796","571578","2026-06-26","home","last5StartsBfAvg","20","21","1","824665|822806|824917","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822796","571578","2026-06-26","home","last5StartsPitchCountAvg","84","85.8","1.7999999999999972","824665|822806|824917","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822796","571578","2026-06-26","home","pitchesLast3Starts","256","265","9","824665|822806|824917","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822796","571578","2026-06-26","home","last3AppearancesKs3","3","1","2","824665|822806|824917","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822796","571578","2026-06-26","home","last3AppearancesIp3","3","5","2","824665|822806|824917","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822796","571578","2026-06-26","home","last3AppearancesBf3","18","23","5","824665|822806|824917","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822796","571578","2026-06-26","home","last5AppearancesBfAvg","20","21","1","824665|822806|824917","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822796","571578","2026-06-26","home","last5AppearancesPitchCountAvg","84","85.8","1.7999999999999972","824665|822806|824917","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822797","592332","2026-06-25","home","last3StartsKs2","7","5","2","824663|822807|824918","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822797","592332","2026-06-25","home","last3StartsKs3","5","8","3","824663|822807|824918","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822797","592332","2026-06-25","home","last3StartsIp2","7","5","2","824663|822807|824918","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822797","592332","2026-06-25","home","last3StartsIp3","5","6","1","824663|822807|824918","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822797","592332","2026-06-25","home","last3StartsBf2","24","20","4","824663|822807|824918","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822797","592332","2026-06-25","home","last3StartsBf3","20","25","5","824663|822807|824918","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822797","592332","2026-06-25","home","last5StartsPitchCountAvg","91","89.2","1.7999999999999972","824663|822807|824918","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822797","592332","2026-06-25","home","pitchesLast3Starts","266","257","9","824663|822807|824918","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822797","592332","2026-06-25","home","last3AppearancesKs2","7","5","2","824663|822807|824918","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822797","592332","2026-06-25","home","last3AppearancesKs3","5","8","3","824663|822807|824918","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822797","592332","2026-06-25","home","last3AppearancesIp2","7","5","2","824663|822807|824918","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822797","592332","2026-06-25","home","last3AppearancesIp3","5","6","1","824663|822807|824918","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822797","592332","2026-06-25","home","last3AppearancesBf2","24","20","4","824663|822807|824918","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822797","592332","2026-06-25","home","last3AppearancesBf3","20","25","5","824663|822807|824918","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822797","592332","2026-06-25","home","last5AppearancesPitchCountAvg","91","89.2","1.7999999999999972","824663|822807|824918","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822798","702056","2026-06-24","home","last3StartsKs2","3","4","1","824748|824833|823547","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822798","702056","2026-06-24","home","last3StartsKs3","5","8","3","824748|824833|823547","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822798","702056","2026-06-24","home","last3StartsBf2","25","21","4","824748|824833|823547","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822798","702056","2026-06-24","home","last3StartsBf3","24","20","4","824748|824833|823547","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822798","702056","2026-06-24","home","last5StartsKsAvg","4.8","6","1.2000000000000002","824748|824833|823547","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822798","702056","2026-06-24","home","last5StartsBfAvg","24.6","21.6","3","824748|824833|823547","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822798","702056","2026-06-24","home","pitchesLast3Starts","267","282","15","824748|824833|823547","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822798","702056","2026-06-24","home","last3AppearancesKs2","3","5","2","824748|822810|824833","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822798","702056","2026-06-24","home","last3AppearancesKs3","5","4","1","824748|822810|824833","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822798","702056","2026-06-24","home","last3AppearancesBf2","25","24","1","824748|822810|824833","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822798","702056","2026-06-24","home","last3AppearancesBf3","24","21","3","824748|822810|824833","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822798","702056","2026-06-24","home","last5AppearancesKsAvg","4.8","5.8","1","824748|822810|824833","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822798","702056","2026-06-24","home","last5AppearancesBfAvg","24.6","23.6","1","824748|822810|824833","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822798","702056","2026-06-24","home","last5AppearancesPitchCountAvg","91","94.2","3.200000000000003","824748|822810|824833","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822871","677958","2026-07-21","home","last5StartsPitchCountAvg","84","86.4","2.4000000000000057","822875|822879|822795","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822871","677958","2026-07-21","home","last5AppearancesKsAvg","4.4","5.6","1.1999999999999993","822875|822879|822795","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822871","677958","2026-07-21","home","last5AppearancesPitchCountAvg","84","82.8","1.2000000000000028","822875|822879|822795","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822875","677958","2026-07-11","home","pitchesLast3Starts","253","247","6","822879|822795|822888","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822875","677958","2026-07-11","home","last3AppearancesKs3","4","9","5","822879|822795|823851","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822875","677958","2026-07-11","home","last3AppearancesIp3","3.3","5","1.7000000000000002","822879|822795|823851","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822875","677958","2026-07-11","home","last3AppearancesBf3","20","19","1","822879|822795|823851","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822875","677958","2026-07-11","home","last5AppearancesKsAvg","4.2","5.4","1.2000000000000002","822879|822795|823851","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822875","677958","2026-07-11","home","last5AppearancesKsStd","0.75","1.8547236990991407","1.1047236990991407","822879|822795|823851","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822875","677958","2026-07-11","home","last5AppearancesPitchCountAvg","85","83.4","1.5999999999999943","822879|822795|823851","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822876","669022","2026-07-12","home","last3StartsKs2","7","5","2","822880|822797|822885","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822876","669022","2026-07-12","home","last3StartsKs3","5","6","1","822880|822797|822885","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822876","669022","2026-07-12","home","last3StartsIp2","5","7","2","822880|822797|822885","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822876","669022","2026-07-12","home","last3StartsIp3","7","6","1","822880|822797|822885","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822876","669022","2026-07-12","home","last3StartsBf2","24","25","1","822880|822797|822885","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822876","669022","2026-07-12","home","last3StartsBf3","25","23","2","822880|822797|822885","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822876","669022","2026-07-12","home","pitchesLast3Starts","280","283","3","822880|822797|822885","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822879","677958","2026-07-05","home","last3StartsKs3","3","5","2","822795|822888|822892","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822879","677958","2026-07-05","home","last3StartsBf3","20","22","2","822795|822888|822892","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822879","677958","2026-07-05","home","pitchesLast3Starts","238","256","18","822795|822888|822892","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822879","677958","2026-07-05","home","last3AppearancesKs2","4","9","5","822795|823851|822888","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822879","677958","2026-07-05","home","last3AppearancesKs3","3","4","1","822795|823851|822888","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822879","677958","2026-07-05","home","last3AppearancesIp2","3.3","5","1.7000000000000002","822795|823851|822888","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822879","677958","2026-07-05","home","last3AppearancesIp3","4.7","3.3333333333333335","1.3666666666666667","822795|823851|822888","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822879","677958","2026-07-05","home","last3AppearancesBf2","20","19","1","822795|823851|822888","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822879","677958","2026-07-05","home","last5AppearancesKsAvg","3.8","5","1.2000000000000002","822795|823851|822888","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822879","677958","2026-07-05","home","last5AppearancesKsStd","1.17","2.280350850198276","1.1103508501982762","822795|823851|822888","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822879","677958","2026-07-05","home","last5AppearancesPitchCountAvg","85","83.4","1.5999999999999943","822795|823851|822888","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822881","594798","2026-07-07","home","last3StartsKs1","9","8","1","823850|822886|822890","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822881","594798","2026-07-07","home","last3StartsKs2","8","9","1","823850|822886|822890","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822881","594798","2026-07-07","home","last3StartsKs3","9","6","3","823850|822886|822890","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822881","594798","2026-07-07","home","last3StartsIp1","7","6","1","823850|822886|822890","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822881","594798","2026-07-07","home","last3StartsBf1","25","23","2","823850|822886|822890","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822881","594798","2026-07-07","home","last3StartsBf2","23","27","4","823850|822886|822890","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822881","594798","2026-07-07","home","last3StartsBf3","27","23","4","823850|822886|822890","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822881","594798","2026-07-07","home","pitchesLastStart","96","91","5","823850|822886|822890","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822881","594798","2026-07-07","home","pitchesLast3Starts","293","284","9","823850|822886|822890","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822881","594798","2026-07-07","home","daysSinceLastStart","7","13","6","823850|822886|822890","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822882","615698","2026-07-04","home","last5StartsKsAvg","3","2","1","822794|823849|831427","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822882","615698","2026-07-04","home","last5StartsBfAvg","12","10.666666666666666","1.333333333333334","822794|823849|831427","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822882","615698","2026-07-04","home","last5StartsPitchCountAvg","45","40","5","822794|823849|831427","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822882","615698","2026-07-04","home","pitchesLast3Starts","125","120","5","822794|823849|831427","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822882","615698","2026-07-04","home","last5AppearancesKsAvg","3","1.8","1.2","822794|823849|822889","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822882","615698","2026-07-04","home","last5AppearancesBfAvg","12","10","2","822794|823849|822889","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822882","615698","2026-07-04","home","last5AppearancesPitchCountAvg","45","36.8","8.200000000000003","822794|823849|822889","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822884","543135","2026-07-02","home","last3StartsKs3","6","3","3","822796|822883|824105","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822884","543135","2026-07-02","home","last3StartsIp3","7","5.666666666666667","1.333333333333333","822796|822883|824105","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822884","543135","2026-07-02","home","last3StartsBf3","26","23","3","822796|822883|824105","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822884","543135","2026-07-02","home","pitchesLast3Starts","280","274","6","822796|822883|824105","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822884","543135","2026-07-02","home","last3AppearancesKs3","6","3","3","822796|822883|824105","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822884","543135","2026-07-02","home","last3AppearancesIp3","7","5.666666666666667","1.333333333333333","822796|822883|824105","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822884","543135","2026-07-02","home","last3AppearancesBf3","26","23","3","822796|822883|824105","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822951","693855","2026-07-12","home","pitchesLast3Starts","267","258","9","822956|824093|822967","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822951","693855","2026-07-12","home","last3AppearancesKs3","4","7","3","822956|824093|822961","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822951","693855","2026-07-12","home","last3AppearancesIp3","5","6.666666666666667","1.666666666666667","822956|824093|822961","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822951","693855","2026-07-12","home","last3AppearancesBf3","22","21","1","822956|824093|822961","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822951","693855","2026-07-12","home","last5AppearancesKsAvg","6.2","7.2","1","822956|824093|822961","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822951","693855","2026-07-12","home","last5AppearancesBfAvg","17.6","20.2","2.599999999999998","822956|824093|822961","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822951","693855","2026-07-12","home","last5AppearancesPitchCountAvg","68","80.6","12.599999999999994","822956|824093|822961","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822952","663556","2026-07-24","home","last3StartsBf3","20","25","5","824739|822957|822963","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822952","663556","2026-07-24","home","last5StartsBfAvg","22","23","1","824739|822957|822963","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822952","663556","2026-07-24","home","last5StartsPitchCountAvg","80","82.2","2.200000000000003","824739|822957|822963","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822952","663556","2026-07-24","home","pitchesLast3Starts","241","247","6","824739|822957|822963","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822952","663556","2026-07-24","home","last3AppearancesBf3","20","25","5","824739|822957|822963","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822952","663556","2026-07-24","home","last5AppearancesBfAvg","22","23","1","824739|822957|822963","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822952","663556","2026-07-24","home","last5AppearancesPitchCountAvg","80","82.2","2.200000000000003","824739|822957|822963","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822956","693855","2026-07-07","home","pitchesLast3Starts","254","219","35","824093|822967|822972","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"822956","693855","2026-07-07","home","last3AppearancesKs2","4","7","3","824093|822961|822967","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822956","693855","2026-07-07","home","last3AppearancesKs3","5","4","1","824093|822961|822967","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822956","693855","2026-07-07","home","last3AppearancesIp2","5","6.666666666666667","1.666666666666667","824093|822961|822967","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"822956","693855","2026-07-07","home","last3AppearancesIp3","4","5","1","824093|822961|822967","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
