game_id,game_date,snapshot_home_pitcher_name,linescore_defense_pitcher_id,independent_pitcher_id,independent_pitcher_name,home_team,snapshot_captured_at,scheduled_start,snapshot_status,minutes_before_scheduled_start,validation_result,reason,identity_id_agreement,identity_name_agreement,source_type,endpoint,source_queried_at,source_has_pregame_as_of_timestamp
"824906","2026-07-02","Hurston Waldrep","694462","694462","Hurston Waldrep","Atlanta Braves","2026-07-02T21:55:57.244Z","2026-07-02T23:15:00.000Z","Pre-Game","79.045933","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-02&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824907","2026-06-30","Martín Pérez","527048","527048","Martín Pérez","Atlanta Braves","2026-06-30T23:10:15.801Z","2026-06-30T23:15:00.000Z","Warmup","4.73665","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-30&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824978","2026-07-19","Jacob Lopez","682052","682052","Jacob Lopez","Athletics","2026-07-19T19:09:01.018Z","2026-07-19T20:05:00.000Z","Pre-Game","55.983033","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-19&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824980","2026-07-05","Gage Jump","695611","695611","Gage Jump","Athletics","2026-07-05T20:13:04.556Z","2026-07-05T20:30:00.000Z","Pre-Game","16.924067","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-05&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824981","2026-07-17","Gage Jump","695611","695611","Gage Jump","Athletics","2026-07-18T01:37:38.480Z","2026-07-18T01:40:00.000Z","Warmup","2.358667","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-17&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824982","2026-07-03","Jack Perkins","678022","678022","Jack Perkins","Athletics","2026-07-03T23:52:06.647Z","2026-07-04T01:40:00.000Z","Pre-Game","107.889217","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-03&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824983","2026-07-04","Aaron Civale","650644","650644","Aaron Civale","Athletics","2026-07-05T01:32:06.991Z","2026-07-05T01:40:00.000Z","Warmup","7.883483","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-04&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824984","2026-06-30","Jeffrey Springs","605488","605488","Jeffrey Springs","Athletics","2026-07-01T00:03:02.689Z","2026-07-01T01:40:00.000Z","Pre-Game","96.955183","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-30&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824985","2026-07-01","J.T. Ginn","669372","669372","J.T. Ginn","Athletics","2026-07-02T00:58:28.420Z","2026-07-02T01:40:00.000Z","Pre-Game","41.526333","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-01&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824986","2026-06-29","Gage Jump","695611","695611","Gage Jump","Athletics","2026-06-30T01:10:26.816Z","2026-06-30T01:40:00.000Z","Pre-Game","29.553067","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-29&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"825055","2026-07-22","Merrill Kelly","518876","518876","Merrill Kelly","Arizona Diamondbacks","2026-07-22T19:28:44.052Z","2026-07-22T19:40:00.000Z","Warmup","11.2658","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-22&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"825057","2026-07-19","Eduardo Rodriguez","593958","593958","Eduardo Rodriguez","Arizona Diamondbacks","2026-07-19T19:09:03.956Z","2026-07-19T20:10:00.000Z","Pre-Game","60.934067","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-19&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"825060","2026-07-17","Merrill Kelly","518876","518876","Merrill Kelly","Arizona Diamondbacks","2026-07-18T01:37:41.795Z","2026-07-18T01:40:00.000Z","Warmup","2.303417","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-17&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"825061","2026-07-05","Eduardo Rodriguez","593958","593958","Eduardo Rodriguez","Arizona Diamondbacks","2026-07-05T19:36:33.960Z","2026-07-05T20:00:00.000Z","Pre-Game","23.434","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-05&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"825062","2026-07-03","Jose Cabrera","703615","703615","Jose Cabrera","Arizona Diamondbacks","2026-07-03T23:52:14.585Z","2026-07-04T01:45:00.000Z","Pre-Game","112.756917","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-03&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"825063","2026-07-04","Merrill Kelly","518876","518876","Merrill Kelly","Arizona Diamondbacks","2026-07-05T01:32:09.581Z","2026-07-05T01:40:00.000Z","Warmup","7.840317","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-04&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"825064","2026-07-01","Zac Gallen","668678","668678","Zac Gallen","Arizona Diamondbacks","2026-07-02T00:58:30.918Z","2026-07-02T01:40:00.000Z","Pre-Game","41.4847","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-01&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"825065","2026-06-29","Eduardo Rodriguez","593958","593958","Eduardo Rodriguez","Arizona Diamondbacks","2026-06-30T01:10:31.895Z","2026-06-30T01:40:00.000Z","Pre-Game","29.468417","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-29&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"825066","2026-06-30","Brandon Pfaadt","694297","694297","Brandon Pfaadt","Arizona Diamondbacks","2026-07-01T00:03:12.500Z","2026-07-01T01:40:00.000Z","Pre-Game","96.791667","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-30&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
