game_id,game_date,scheduled_time_et,home_team,away_team,venue,game_status,is_final,game_type,game_type_source,has_any_pregame_snapshot,has_training_pregame_snapshot,has_current_pregame_snapshot,home_pitcher_id,home_pitcher_name,home_actual_k,home_ip,home_bf,home_pitches,home_in_official_training_dataset,away_pitcher_id,away_pitcher_name,away_actual_k,away_ip,away_bf,away_pitches,away_in_official_training_dataset,defendible_training_observation_count,source_record_count
"831867","2026-03-01","3:05 PM ET","Cleveland Guardians","Colorado Rockies","Goodyear Ballpark","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","668909","Gavin Williams","3","3.0","12","44","false","801403","Chase Dollander","1","2.0","8","34","false","0","1"
"831888","2026-03-01","3:10 PM ET","Arizona Diamondbacks","Cleveland Guardians","Salt River Fields at Talking Stick","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","647336","Michael Soroka","1","1.2","12","47","false","682982","Daniel Espino","0","1.0","3","9","false","0","1"
"831899","2026-03-01","3:05 PM ET","Athletics","Cincinnati Reds","Hohokam Stadium","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","669372","J.T. Ginn","2","3.0","10","44","false","671096","Andrew Abbott","2","2.2","12","43","false","0","1"
"831914","2026-03-01","3:05 PM ET","Chicago Cubs","Chicago White Sox","Sloan Park","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","684007","Shota Imanaga","1","2.2","12","47","false","641743","Anthony Kay","2","2.2","12","54","false","0","1"
"831476","2026-03-02","1:05 PM ET","St. Louis Cardinals","Miami Marlins","Roger Dean Chevrolet Stadium","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","669467","Andre Pallante","2","3.0","12","38","false","800049","Adam Mazur","0","2.0","7","26","false","0","1"
"831527","2026-03-02","1:05 PM ET","Detroit Tigers","Atlanta Braves","Publix Field at Joker Marchant Stadium","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","664285","Framber Valdez","3","3.0","12","43","false","693821","Bryce Elder","1","3.0","9","41","false","0","1"
"831529","2026-03-02","1:05 PM ET","Houston Astros","Washington Nationals","CACTI Park of the Palm Beaches","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","686613","Hunter Brown","3","2.2","11","43","false","680686","Josiah Gray","3","1.2","9","39","false","0","1"
"831577","2026-03-02","1:05 PM ET","Pittsburgh Pirates","Tampa Bay Rays","LECOM Park","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","605182","Mike Clevinger","3","3.0","11","49","false","669438","Mason Englert","2","2.0","11","45","false","0","1"
"831640","2026-03-02","1:07 PM ET","Toronto Blue Jays","Boston Red Sox","TD Ballpark","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","664074","Cody Ponce","2","2.0","9","32","false","670912","Johan Oviedo","4","3.0","10","31","false","0","1"
"831760","2026-03-02","3:05 PM ET","Chicago White Sox","San Francisco Giants","Camelback Ranch","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","663436","Davis Martin","2","3.0","13","51","false","694738","Landen Roupp","2","2.0","6","25","false","0","1"
"831808","2026-03-02","3:10 PM ET","Colorado Rockies","Los Angeles Dodgers","Salt River Fields at Talking Stick","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","623474","Jimmy Herget","0","2.0","9","36","false","656924","Ryder Ryan","1","2.0","8","35","false","0","1"
"831840","2026-03-02","3:10 PM ET","Los Angeles Angels","Kansas City Royals","Tempe Diablo Stadium","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","680570","Grayson Rodriguez","3","3.0","12","43","false","702070","Noah Cameron","0","2.2","14","52","false","0","1"
"831874","2026-03-02","3:05 PM ET","Texas Rangers","Cleveland Guardians","Surprise Stadium","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","596295","Austin Gomber","3","2.0","10","47","false","677944","Slade Cecconi","4","2.2","12","52","false","0","1"
"831930","2026-03-02","3:05 PM ET","Cincinnati Reds","Chicago Cubs","Goodyear Ballpark","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","663903","Brady Singer","1","2.0","13","46","false","592791","Jameson Taillon","2","2.1","14","53","false","0","1"
"831934","2026-03-02","3:10 PM ET","San Diego Padres","Athletics","Peoria Stadium","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","650633","Michael King","3","2.1","13","57","false","686930","Mason Barnett","2","2.1","8","47","false","0","1"
"831430","2026-03-03","1:05 PM ET","Pittsburgh Pirates","Colombia","LECOM Park","Final","true","E","MLB_STATS_API_SCHEDULE","false","false","false","664353","José Urquidy","3","3.0","11","42","false","527054","Julio Teheran","0","1.0","3","9","false","0","1"
"831434","2026-03-03","1:10 PM ET","New York Mets","Nicaragua","Clover Park","Final","true","E","MLB_STATS_API_SCHEDULE","false","false","false","804636","Jonah Tong","3","2.2","12","54","false","541640","Erasmo Ramírez","1","2.0","8","29","false","0","1"
"831436","2026-03-03","1:10 PM ET","Miami Marlins","Israel","Roger Dean Chevrolet Stadium","Final","true","E","MLB_STATS_API_SCHEDULE","false","false","false","666129","Braxton Garrett","1","2.0","7","26","false","476594","Robert Stock","3","3.0","12","45","false","0","1"
"831437","2026-03-03","1:07 PM ET","Toronto Blue Jays","Canada","TD Ballpark","Final","true","E","MLB_STATS_API_SCHEDULE","false","false","false","592332","Kevin Gausman","2","2.0","8","37","false","663531","Logan Allen","0","1.0","9","44","false","0","1"
"831439","2026-03-03","6:05 PM ET","Boston Red Sox","Puerto Rico","JetBlue Park","Final","true","E","MLB_STATS_API_SCHEDULE","false","false","false","687562","Jake Bennett","0","0.2","8","36","false","695684","Elmer Rodríguez","2","3.0","12","43","false","0","1"
"831440","2026-03-03","6:05 PM ET","Houston Astros","Venezuela","CACTI Park of the Palm Beaches","Final","true","E","MLB_STATS_API_SCHEDULE","false","false","false","664299","Cristian Javier","0","2.0","8","30","false","660825","Eduard Bazardo","0","1.0","3","11","false","0","1"
"831444","2026-03-03","1:05 PM ET","New York Yankees","Panama","George M. Steinbrenner Field","Completed Early","true","E","MLB_STATS_API_SCHEDULE","false","false","false","608331","Max Fried","1","3.0","11","56","false","683517","Jorge Garcia","2","1.0","6","32","false","0","1"
"831445","2026-03-03","1:05 PM ET","Baltimore Orioles","Kingdom of the Netherlands","Ed Smith Stadium","Final","true","E","MLB_STATS_API_SCHEDULE","false","false","false","669432","Trevor Rogers","4","2.1","16","58","false","820853","Ryjeteri Merite","2","1.0","5","21","false","0","1"
"831532","2026-03-03","1:05 PM ET","Tampa Bay Rays","Philadelphia Phillies","Charlotte Sports Park","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","663556","Shane McClanahan","1","2.0","7","23","false","660604","Alan Rangel","0","1.2","9","43","false","0","1"
"831641","2026-03-03","1:05 PM ET","Minnesota Twins","Tampa Bay Rays","Lee Health Sports Complex","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","680573","Simeon Woods Richardson","3","3.0","17","61","false","811315","Brody Hopkins","1","1.0","5","28","false","0","1"
"831720","2026-03-03","3:08 PM ET","San Francisco Giants","United States","Scottsdale Stadium","Final","true","E","MLB_STATS_API_SCHEDULE","false","false","false","605288","Adrian Houser","3","3.0","13","48","false","694973","Paul Skenes","4","3.0","10","40","false","0","1"
"831772","2026-03-03","3:05 PM ET","Chicago White Sox","San Diego Padres","Camelback Ranch","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","656794","Sean Newcomb","1","3.0","15","54","false","601713","Nick Pivetta","1","3.0","14","43","false","0","1"
"831800","2026-03-03","3:10 PM ET","Arizona Diamondbacks","Mexico","Salt River Fields at Talking Stick","Final","true","E","MLB_STATS_API_SCHEDULE","false","false","false","668678","Zac Gallen","0","2.0","7","22","false","592836","Taijuan Walker","2","2.1","11","49","false","0","1"
"831811","2026-03-03","3:05 PM ET","Cleveland Guardians","Los Angeles Dodgers","Goodyear Ballpark","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","676282","Joey Cantillo","2","3.0","13","58","false","808963","Roki Sasaki","2","2.0","11","45","false","0","1"
"831817","2026-03-03","3:10 PM ET","Seattle Mariners","Los Angeles Angels","Peoria Stadium","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","693433","Bryan Woo","4","2.1","10","48","false","691946","George Klassen","4","3.0","13","51","false","0","1"
"831851","2026-03-03","3:05 PM ET","Kansas City Royals","Cuba","Surprise Stadium","Final","true","E","MLB_STATS_API_SCHEDULE","false","false","false","686701","Ryan Bergert","4","3.0","10","34","false","682644","Denny Larrondo","2","2.0","12","54","false","0","1"
"831853","2026-03-03","3:05 PM ET","Chicago Cubs","Italy","Sloan Park","Final","true","E","MLB_STATS_API_SCHEDULE","false","false","false","690990","Cade Horton","3","3.0","12","42","false","690626","Dylan DeLucia","2","1.2","9","39","false","0","1"
"831855","2026-03-03","3:10 PM ET","Milwaukee Brewers","Great Britain","American Family Fields of Phoenix","Final","true","E","MLB_STATS_API_SCHEDULE","false","false","false","694819","Jacob Misiorowski","5","2.0","9","38","false","669084","DL Hall","2","3.0","12","45","false","0","1"
"831940","2026-03-03","3:05 PM ET","Athletics","Brazil","Hohokam Stadium","Completed Early","true","E","MLB_STATS_API_SCHEDULE","false","false","false","650644","Aaron Civale","1","2.2","14","48","false","649963","Bo Takahashi","0","1.0","11","40","false","0","1"
"836149","2026-03-03","6:05 PM ET","Dominican Republic","Detroit Tigers","Estadio Quisqueya Juan Marichal","Final","true","E","MLB_STATS_API_SCHEDULE","false","false","false","622663","Luis Severino","2","2.0","12","40","false","680744","Ty Madden","1","2.0","13","54","false","0","1"
"831427","2026-03-04","1:05 PM ET","Philadelphia Phillies","Canada","BayCare Ballpark","Final","true","E","MLB_STATS_API_SCHEDULE","false","false","false","605400","Aaron Nola","4","3.0","10","37","false","615698","Cal Quantrill","0","2.0","8","31","false","0","1"
"831428","2026-03-04","6:05 PM ET","Washington Nationals","Venezuela","CACTI Park of the Palm Beaches","Final","true","E","MLB_STATS_API_SCHEDULE","false","false","false","656492","Foster Griffin","1","2.0","9","29","false","593958","Eduardo Rodriguez","2","1.2","9","43","false","0","1"
"831429","2026-03-04","1:05 PM ET","St. Louis Cardinals","Nicaragua","Roger Dean Chevrolet Stadium","Final","true","E","MLB_STATS_API_SCHEDULE","false","false","false","669461","Matthew Liberatore","5","3.1","15","65","false","650356","Dilmer Mejia","1","2.0","7","29","false","0","1"
"831431","2026-03-04","1:10 PM ET","New York Mets","Israel","Clover Park","Final","true","E","MLB_STATS_API_SCHEDULE","false","false","false","656849","David Peterson","4","3.0","11","48","false","815084","Ben Simon","0","1.0","4","20","false","0","1"
"831432","2026-03-04","1:05 PM ET","Tampa Bay Rays","Kingdom of the Netherlands","Charlotte Sports Park","Completed Early","true","E","MLB_STATS_API_SCHEDULE","false","false","false","663765","Jake Woodford","2","2.1","14","47","false","808378","Jamdrick Cornelia","0","1.0","5","19","false","0","1"
"831433","2026-03-04","1:05 PM ET","Detroit Tigers","Panama","Publix Field at Joker Marchant Stadium","Final","true","E","MLB_STATS_API_SCHEDULE","false","false","false","656427","Jack Flaherty","3","3.0","10","38","false","642545","Jaime Barria","1","1.0","3","15","false","0","1"
"831435","2026-03-04","1:05 PM ET","Minnesota Twins","Puerto Rico","Lee Health Sports Complex","Final","true","E","MLB_STATS_API_SCHEDULE","false","false","false","805673","Zebby Matthews","3","4.0","14","56","false","670103","Raymond Burgos","1","1.2","8","39","false","0","1"
"831438","2026-03-04","1:05 PM ET","Atlanta Braves","Colombia","CoolToday Park","Final","true","E","MLB_STATS_API_SCHEDULE","false","false","false","622694","Elieser Hernández","3","2.2","11","46","false","672715","Luis Patiño","1","0.2","6","28","false","0","1"
"831634","2026-03-04","1:05 PM ET","Boston Red Sox","New York Yankees","JetBlue Park","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","676979","Garrett Crochet","3","2.2","11","53","false","661563","Luis Gil","6","3.0","12","56","false","0","1"
"831642","2026-03-04","1:05 PM ET","Baltimore Orioles","Houston Astros","Ed Smith Stadium","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","669358","Shane Baz","5","3.0","14","49","false","676467","Colton Gordon","1","2.1","10","50","false","0","1"
"831723","2026-03-04","3:10 PM ET","Colorado Rockies","United States","Salt River Fields at Talking Stick","Completed Early","true","E","MLB_STATS_API_SCHEDULE","false","false","false","607536","Kyle Freeland","1","1.0","5","22","false","642232","Ryan Yarbrough","2","3.0","11","31","false","0","1"
"831739","2026-03-04","9:05 PM ET","San Francisco Giants","Seattle Mariners","Scottsdale Stadium","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","592662","Robbie Ray","2","2.2","11","50","false","681867","Cooper Criswell","1","3.0","11","41","false","0","1"
"831799","2026-03-04","3:05 PM ET","Los Angeles Dodgers","Mexico","Camelback Ranch","Final","true","E","MLB_STATS_API_SCHEDULE","false","false","false","607192","Tyler Glasnow","4","2.2","13","50","false","657514","Brennan Bernardino","0","1.0","3","13","false","0","1"
"831844","2026-03-04","3:10 PM ET","Los Angeles Angels","Italy","Tempe Diablo Stadium","Final","true","E","MLB_STATS_API_SCHEDULE","false","false","false","815083","Mitch Farris","1","3.0","13","43","false","838341","Gabriele Quattrini","3","3.0","11","33","false","0","1"
"831852","2026-03-04","3:05 PM ET","Cuba","Cincinnati Reds","Goodyear Ballpark","Completed Early","true","E","MLB_STATS_API_SCHEDULE","false","false","false","678789","Julio Robaina","1","2.0","11","50","false","695076","Rhett Lowder","3","3.0","9","43","false","0","1"
"831854","2026-03-04","3:10 PM ET","San Diego Padres","Great Britain","Peoria Stadium","Final","true","E","MLB_STATS_API_SCHEDULE","false","false","false","605397","Joe Musgrove","3","2.0","12","60","false","682044","Sean Boyle","3","3.0","11","44","false","0","1"
"831929","2026-03-04","3:10 PM ET","Milwaukee Brewers","Chicago Cubs","American Family Fields of Phoenix","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","687075","Brandon Sproat","4","3.0","13","47","false","665795","Edward Cabrera","2","2.2","11","45","false","0","1"
"831938","2026-03-04","3:05 PM ET","Texas Rangers","Brazil","Surprise Stadium","Completed Early","true","E","MLB_STATS_API_SCHEDULE","false","false","false","594798","Jacob deGrom","3","2.0","10","39","false","807344","Enzo Sawayama","2","2.0","8","35","false","0","1"
"831963","2026-03-04","3:05 PM ET","Athletics","Arizona Diamondbacks","Hohokam Stadium","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","605488","Jeffrey Springs","4","2.1","11","56","false","694297","Brandon Pfaadt","1","2.1","9","25","false","0","1"
"836150","2026-03-04","2:05 PM ET","Dominican Republic","Detroit Tigers","Estadio Quisqueya Juan Marichal","Final","true","E","MLB_STATS_API_SCHEDULE","false","false","false","678394","Brayan Bello","2","3.0","12","42","false","572143","Burch Smith","1","1.2","6","25","false","0","1"
"831478","2026-03-05","1:05 PM ET","Pittsburgh Pirates","St. Louis Cardinals","LECOM Park","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","656605","Mitch Keller","3","3.0","14","56","false","669160","Dustin May","1","3.0","10","42","false","0","1"
"831479","2026-03-05","1:05 PM ET","Washington Nationals","New York Mets","CACTI Park of the Palm Beaches","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","571945","Miles Mikolas","3","3.0","14","57","false","663795","Justin Hagenman","4","3.0","12","43","false","0","1"
"831581","2026-03-05","1:05 PM ET","Philadelphia Phillies","Boston Red Sox","BayCare Ballpark","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","666200","Jesús Luzardo","5","3.0","11","38","false","674674","T.J. Sikkema","2","2.1","12","45","false","0","1"
"831582","2026-03-05","1:10 PM ET","Miami Marlins","Houston Astros","Roger Dean Chevrolet Stadium","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","645261","Sandy Alcantara","4","3.0","9","43","false","837227","Tatsuya Imai","3","2.0","8","30","false","0","1"
"831583","2026-03-05","1:05 PM ET","Atlanta Braves","Toronto Blue Jays","CoolToday Park","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","519242","Chris Sale","2","3.0","13","50","false","641778","Eric Lauer","2","2.1","11","46","false","0","1"
"831632","2026-03-05","1:05 PM ET","New York Yankees","Minnesota Twins","George M. Steinbrenner Field","Completed Early","true","S","MLB_STATS_API_SCHEDULE","false","false","false","621112","Paul Blackburn","3","2.1","12","56","false","671737","Taj Bradley","3","4.0","13","54","false","0","1"
"831633","2026-03-05","1:05 PM ET","Tampa Bay Rays","Baltimore Orioles","Charlotte Sports Park","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","686752","Ryan Pepiot","3","3.0","13","57","false","621107","Zach Eflin","3","2.0","8","40","false","0","1"
"831733","2026-03-05","8:05 PM ET","Kansas City Royals","Texas Rangers","Surprise Stadium","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","666142","Cole Ragans","2","1.2","12","52","false","669022","MacKenzie Gore","2","1.2","14","53","false","0","1"
"831765","2026-03-05","3:10 PM ET","Seattle Mariners","San Diego Padres","Peoria Stadium","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","622491","Luis Castillo","2","1.1","12","39","false","621111","Walker Buehler","4","3.0","12","47","false","0","1"
"831792","2026-03-05","3:10 PM ET","Colorado Rockies","Milwaukee Brewers","Salt River Fields at Talking Stick","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","547179","Michael Lorenzen","2","2.2","17","65","false","688107","Robert Gasser","2","2.2","13","53","false","0","1"
"831810","2026-03-05","3:05 PM ET","Cincinnati Reds","Los Angeles Dodgers","Goodyear Ballpark","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","683742","Jose Franco","1","1.2","9","49","false","608344","Cole Irvin","1","3.0","15","43","false","0","1"
"831880","2026-03-05","8:05 PM ET","Chicago White Sox","Cleveland Guardians","Camelback Ranch","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","680732","Sean Burke","3","3.0","14","40","false","676440","Tanner Bibee","4","4.0","13","46","false","0","1"
"831941","2026-03-05","3:10 PM ET","Los Angeles Angels","Athletics","Tempe Diablo Stadium","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","666201","Alek Manoah","3","2.1","15","64","false","806960","Luis Morales","4","3.2","17","65","false","0","1"
"831961","2026-03-05","3:05 PM ET","Chicago Cubs","Arizona Diamondbacks","Sloan Park","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","607067","Colin Rea","6","3.2","15","57","false","669194","Ryne Nelson","3","2.2","11","42","false","0","1"
"831470","2026-03-06","1:05 PM ET","Pittsburgh Pirates","Philadelphia Phillies","LECOM Park","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","677952","Braxton Ashcraft","5","3.0","12","53","false","691893","Jean Cabrera","3","2.1","11","50","false","0","1"
"831480","2026-03-06","7:10 PM ET","Miami Marlins","New York Mets","Roger Dean Chevrolet Stadium","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","676974","Max Meyer","4","3.0","11","39","false","640455","Sean Manaea","1","3.0","10","33","false","0","1"
"831519","2026-03-06","1:05 PM ET","Baltimore Orioles","St. Louis Cardinals","Ed Smith Stadium","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","605135","Chris Bassitt","2","3.0","11","43","false","700241","Michael McGreevy","4","4.0","16","60","false","0","1"
"831521","2026-03-06","6:05 PM ET","Minnesota Twins","Atlanta Braves","Lee Health Sports Complex","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","641927","Bailey Ober","1","2.0","6","25","false","625643","Reynaldo López","3","4.0","18","62","false","0","1"
"831524","2026-03-06","1:05 PM ET","Houston Astros","Washington Nationals","CACTI Park of the Palm Beaches","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","681347","Mike Burrows","4","3.2","14","61","false","676917","Cade Cavalli","6","4.0","14","51","false","0","1"
"831525","2026-03-06","1:07 PM ET","Toronto Blue Jays","Pittsburgh Pirates","TD Ballpark","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","621244","José Berríos","3","4.0","18","63","false","696149","Bubba Chandler","5","3.0","13","57","false","0","1"
"831624","2026-03-06","6:35 PM ET","New York Yankees","Tampa Bay Rays","George M. Steinbrenner Field","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","693645","Cam Schlittler","4","2.1","10","39","false","671212","Joe Boyle","6","3.0","15","68","false","0","1"
"831631","2026-03-06","1:05 PM ET","Detroit Tigers","Boston Red Sox","Publix Field at Joker Marchant Stadium","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","434378","Justin Verlander","4","2.0","10","50","false","813349","Connelly Early","4","3.2","13","51","false","0","1"
"831737","2026-03-06","3:05 PM ET","Texas Rangers","Seattle Mariners","Surprise Stadium","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","683004","Jack Leiter","4","3.2","16","61","false","807739","Kade Anderson","2","3.0","10","34","false","0","1"
"831826","2026-03-06","3:05 PM ET","Cleveland Guardians","Los Angeles Angels","Goodyear Ballpark","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","668909","Gavin Williams","5","3.2","15","56","false","672282","Reid Detmers","5","4.0","15","64","false","0","1"
"831842","2026-03-06","8:05 PM ET","Los Angeles Dodgers","Kansas City Royals","Camelback Ranch","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","656924","Ryder Ryan","1","2.0","6","21","false","687765","Mitch Spence","0","3.0","15","42","false","0","1"
"831871","2026-03-06","3:05 PM ET","Athletics","Colorado Rockies","Hohokam Stadium","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","669372","J.T. Ginn","3","3.0","15","58","false","801403","Chase Dollander","2","3.0","14","53","false","0","1"
"831889","2026-03-06","3:05 PM ET","San Francisco Giants","Cincinnati Reds","Scottsdale Stadium","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","641816","Tyler Mahle","4","2.0","9","40","false","671096","Andrew Abbott","5","2.2","15","63","false","0","1"
"831919","2026-03-06","3:10 PM ET","Arizona Diamondbacks","Chicago White Sox","Salt River Fields at Talking Stick","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","811666","Daniel Eagen","3","1.2","8","42","false","641743","Anthony Kay","2","3.0","13","51","false","0","1"
"831921","2026-03-06","8:10 PM ET","San Diego Padres","Chicago Cubs","Peoria Stadium","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","608566","Germán Márquez","3","3.0","10","35","false","676962","Ben Brown","3","2.2","16","48","false","0","1"
"831954","2026-03-06","3:10 PM ET","Milwaukee Brewers","Arizona Diamondbacks","American Family Fields of Phoenix","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","694477","Chad Patrick","5","3.0","14","52","false","683352","Mitch Bratt","2","2.2","12","52","false","0","1"
"831469","2026-03-07","1:05 PM ET","St. Louis Cardinals","New York Mets","Roger Dean Chevrolet Stadium","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","681517","Kyle Leahy","5","4.0","12","47","false","673540","Kodai Senga","2","2.2","10","50","false","0","1"
"831518","2026-03-07","1:05 PM ET","Detroit Tigers","Pittsburgh Pirates","Publix Field at Joker Marchant Stadium","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","663554","Casey Mize","1","3.1","15","59","false","682995","Hunter Barco","3","3.0","13","57","false","0","1"
"831523","2026-03-07","12:05 PM ET","Houston Astros","Miami Marlins","CACTI Park of the Palm Beaches","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","669920","Jason Alexander","1","3.0","12","48","false","663978","Chris Paddack","2","3.0","11","40","false","0","1"
"831568","2026-03-07","6:05 PM ET","Washington Nationals","New York Yankees","CACTI Park of the Palm Beaches","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","680686","Josiah Gray","2","3.0","10","32","false","701542","Will Warren","3","4.0","16","50","false","0","1"
"831576","2026-03-07","1:05 PM ET","Philadelphia Phillies","Toronto Blue Jays","BayCare Ballpark","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","691725","Andrew Painter","0","3.0","10","34","false","453286","Max Scherzer","1","4.0","12","40","false","0","1"
"831580","2026-03-07","1:05 PM ET","Atlanta Braves","Baltimore Orioles","CoolToday Park","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","656550","Grant Holmes","3","2.2","13","58","false","801725","Luis De León","2","1.2","7","29","false","0","1"
"831629","2026-03-07","1:05 PM ET","Boston Red Sox","Tampa Bay Rays","JetBlue Park","Completed Early","true","S","MLB_STATS_API_SCHEDULE","false","false","false","670912","Johan Oviedo","4","3.1","12","47","false","694494","Ty Johnson","3","2.1","10","47","false","0","1"
"831630","2026-03-07","1:05 PM ET","Baltimore Orioles","Minnesota Twins","Ed Smith Stadium","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","700249","Cade Povich","1","3.2","13","53","false","690953","Mick Abel","2","4.0","12","41","false","0","1"
"831726","2026-03-07","3:05 PM ET","San Francisco Giants","Texas Rangers","Scottsdale Stadium","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","687931","Carson Whisenhunt","5","3.0","10","35","false","656641","Jacob Latz","3","3.1","15","53","false","0","1"
"831774","2026-03-07","3:05 PM ET","Cleveland Guardians","San Diego Padres","Goodyear Ballpark","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","677944","Slade Cecconi","3","4.0","15","53","false","650633","Michael King","2","3.2","16","73","false","0","1"
"831795","2026-03-07","3:10 PM ET","Los Angeles Angels","Milwaukee Brewers","Tempe Diablo Stadium","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","680570","Grayson Rodriguez","2","3.1","15","71","false","605540","Brandon Woodruff","3","2.0","10","32","false","0","1"
"831828","2026-03-07","4:05 PM ET","Athletics","Los Angeles Angels","Las Vegas Ballpark","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","695611","Gage Jump","1","3.2","14","49","false","696270","Ryan Johnson","4","4.0","14","55","false","0","1"
"831863","2026-03-07","8:05 PM ET","Los Angeles Dodgers","Colorado Rockies","Camelback Ranch","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","689017","Landon Knack","0","3.0","11","36","false","688642","Zach Agnos","0","1.0","3","13","false","0","1"
"831897","2026-03-07","3:05 PM ET","Kansas City Royals","Cincinnati Reds","Surprise Stadium","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","663460","Kris Bubic","","","","","false","666157","Nick Lodolo","","","","","false","0","1"
"831904","2026-03-07","3:10 PM ET","Seattle Mariners","Chicago White Sox","Peoria Stadium","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","669302","Logan Gilbert","2","4.0","17","54","false","691799","Grant Taylor","0","1.0","4","13","false","0","1"
"831949","2026-03-07","3:05 PM ET","Chicago Cubs","Athletics","Sloan Park","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","684007","Shota Imanaga","3","3.2","16","62","false","686930","Mason Barnett","2","3.0","16","64","false","0","1"
"832862","2026-03-07","3:10 PM ET","Arizona Diamondbacks","San Francisco Giants","Salt River Fields at Talking Stick","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","684442","Kohl Drake","2","2.1","12","49","false","664141","JT Brubaker","1","3.0","10","41","false","0","1"
"831467","2026-03-08","1:10 PM ET","Miami Marlins","St. Louis Cardinals","Roger Dean Chevrolet Stadium","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","666129","Braxton Garrett","2","3.0","11","37","false","669467","Andre Pallante","3","4.0","16","64","false","0","1"
"831520","2026-03-08","1:05 PM ET","Tampa Bay Rays","Atlanta Braves","Charlotte Sports Park","Final","true","S","MLB_STATS_API_SCHEDULE","false","false","false","694312","Logan Workman","3","2.2","15","56","false","693821","Bryce Elder","2","3.1","19","67","false","0","1"
