game_id,game_date,side,pregame_pitcher_name,pregame_pitcher_id,pregame_id_source,pregame_id_confidence,pregame_temporal_verification,external_current_id_match,final_pitcher_name,final_pitcher_id,final_id_source,actual_k,status,snapshot_captured_at,scheduled_start,minutes_before_start,identity_conflict_details,change_detected,target_source,reason
"823446","2026-07-01","home","Zack Wheeler","554430","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Zack Wheeler","","","","FINAL_ID_MISSING","2026-07-01T21:55:21.941Z","2026-07-01T22:40:00.000Z","44.634317","","false","","No existe documento final válido para el game_id"
"823446","2026-07-01","away","Paul Skenes","","","","","","Paul Skenes","","","","FINAL_ID_MISSING","2026-07-01T21:55:21.941Z","2026-07-01T22:40:00.000Z","44.634317","","false","","No existe documento final válido para el game_id"
"823447","2026-06-20","home","Cristopher Sánchez","","","","","","Cristopher Sánchez","650911","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-20T22:52:38.786Z","2026-06-20T23:15:00.000Z","22.353567","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823447","2026-06-20","away","Freddy Peralta","","","","","","Freddy Peralta","642547","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-20T22:52:38.786Z","2026-06-20T23:15:00.000Z","22.353567","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823448","2026-06-18","home","Aaron Nola","","","","","","Aaron Nola","605400","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-18T22:29:39.621Z","2026-06-18T22:40:00.000Z","10.33965","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823448","2026-06-18","away","Sean Manaea","","","","","","Sean Manaea","640455","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-18T22:29:39.621Z","2026-06-18T22:40:00.000Z","10.33965","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823449","2026-06-21","home","Zack Wheeler","","","","","","Zack Wheeler","554430","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-21T22:30:54.902Z","2026-06-21T23:20:00.000Z","49.084967","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823449","2026-06-21","away","David Peterson","","","","","","David Peterson","656849","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-21T22:30:54.902Z","2026-06-21T23:20:00.000Z","49.084967","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823450","2026-06-17","home","Andrew Painter","","","","","","Andrew Painter","691725","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-17T17:04:20.370Z","2026-06-17T17:05:00.000Z","0.6605","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823450","2026-06-17","away","Sandy Alcantara","","","","","","Sandy Alcantara","645261","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-17T17:04:20.370Z","2026-06-17T17:05:00.000Z","0.6605","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823451","2026-06-16","home","Jesús Luzardo","","","","","","Jesús Luzardo","666200","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-16T20:58:49.583Z","2026-06-16T22:40:00.000Z","101.173617","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823451","2026-06-16","away","Tyler Phillips","","","","","","Tyler Phillips","663969","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-16T20:58:49.583Z","2026-06-16T22:40:00.000Z","101.173617","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823452","2026-06-15","home","Zack Wheeler","","","","","","Zack Wheeler","554430","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-15T22:24:03.958Z","2026-06-15T22:40:00.000Z","15.934033","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823452","2026-06-15","away","Ryan Gusto","","","","","","Ryan Gusto","687473","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-15T22:24:03.958Z","2026-06-15T22:40:00.000Z","15.934033","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823505","2026-08-25","home","Will Warren","","","","","","Will Warren","701542","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-08-25T13:35:43.445Z","2026-08-25T23:05:00.000Z","569.275917","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823505","2026-08-25","away","Ethan Pecko","","","","","","Ethan Pecko","814490","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-08-25T13:35:43.445Z","2026-08-25T23:05:00.000Z","569.275917","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823506","2026-08-26","home","Elmer Rodríguez","695684","PITCHERS_PITCHER_ID","HIGH","","","Elmer Rodríguez","695684","FINAL_PITCHERS_ID","","FINAL_ID_MISSING","2026-08-26T17:53:16.012Z","2026-08-26T23:05:00.000Z","311.733133","","false","","No existe documento final válido para el game_id"
"823506","2026-08-26","away","Peter Lambert","663567","PITCHERS_PITCHER_ID","HIGH","","","Peter Lambert","663567","FINAL_PITCHERS_ID","","FINAL_ID_MISSING","2026-08-26T17:53:16.012Z","2026-08-26T23:05:00.000Z","311.733133","","false","","No existe documento final válido para el game_id"
"823521","2026-07-19","home","Por definir","","","","","","Ryan Yarbrough","642232","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-19T19:08:25.307Z","2026-07-19T23:20:00.000Z","251.578217","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823521","2026-07-19","away","Por definir","","","","","","Will Klein","694361","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-19T19:08:25.307Z","2026-07-19T23:20:00.000Z","251.578217","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823522","2026-07-20","home","Ryan Weathers","","","","","","Ryan Weathers","677960","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-20T16:37:53.965Z","2026-07-20T23:05:00.000Z","387.100583","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823522","2026-07-20","away","Braxton Ashcraft","","","","","","Braxton Ashcraft","677952","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-20T16:37:53.965Z","2026-07-20T23:05:00.000Z","387.100583","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823524","2026-07-17","home","Gerrit Cole","","","","","","Gerrit Cole","543037","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-17T14:34:40.646Z","2026-07-17T23:05:00.000Z","510.322567","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823524","2026-07-17","away","Roki Sasaki","","","","","","Roki Sasaki","808963","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-17T14:34:40.646Z","2026-07-17T23:05:00.000Z","510.322567","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823525","2026-07-05","home","Ryan Weathers","677960","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Ryan Weathers","677960","FINAL_BOXSCORE_PLAYER_ID","6","MATCHED","2026-07-05T17:31:51.548Z","2026-07-05T17:35:00.000Z","3.140867","","false","FINAL_BOXSCORE_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"823525","2026-07-05","away","Joe Ryan","","","","","","Joe Ryan","657746","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-05T17:31:51.548Z","2026-07-05T17:35:00.000Z","3.140867","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823526","2026-07-04","home","Brendan Beck","694341","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Brendan Beck","694341","FINAL_BOXSCORE_PLAYER_ID","3","MATCHED","2026-07-04T16:13:05.546Z","2026-07-04T17:35:00.000Z","81.907567","","false","FINAL_BOXSCORE_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"823526","2026-07-04","away","Zebby Matthews","","","","","","Zebby Matthews","805673","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-04T16:13:05.546Z","2026-07-04T17:35:00.000Z","81.907567","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823527","2026-07-03","home","Gerrit Cole","543037","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Gerrit Cole","543037","FINAL_BOXSCORE_PLAYER_ID","7","MATCHED","2026-07-03T22:10:26.969Z","2026-07-03T23:05:00.000Z","54.550517","","false","FINAL_BOXSCORE_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"823527","2026-07-03","away","Mike Paredes","","","","","","Mike Paredes","702474","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-03T22:10:26.969Z","2026-07-03T23:05:00.000Z","54.550517","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823528","2026-06-30","home","Cam Schlittler","693645","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Cam Schlittler","","","","FINAL_ID_MISSING","2026-06-30T23:04:16.895Z","2026-06-30T23:05:00.000Z","0.718417","","false","","El documento final no contiene un ID seguro para este lado"
"823528","2026-06-30","away","Tarik Skubal","","","","","","Tarik Skubal","","","","PREGAME_ID_MISSING","2026-06-30T23:04:16.895Z","2026-06-30T23:05:00.000Z","0.718417","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823529","2026-06-29","home","Ryan Weathers","677960","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Ryan Weathers","677960","FINAL_BOXSCORE_PLAYER_ID","3","MATCHED","2026-06-29T22:55:03.781Z","2026-06-29T23:05:00.000Z","9.936983","","false","FINAL_BOXSCORE_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"823529","2026-06-29","away","Casey Mize","","","","","","Casey Mize","663554","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-29T22:55:03.781Z","2026-06-29T23:05:00.000Z","9.936983","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823530","2026-07-01","home","Will Warren","701542","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Will Warren","701542","FINAL_PITCHERS_ID","7","MATCHED","2026-07-01T17:31:58.794Z","2026-07-01T17:35:00.000Z","3.0201","","false","FINAL_ADVANCED_PITCHING_ACTUAL_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"823530","2026-07-01","away","Troy Melton","","","","","","Troy Melton","675512","FINAL_PITCHERS_ID","","PREGAME_ID_MISSING","2026-07-01T17:31:58.794Z","2026-07-01T17:35:00.000Z","3.0201","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823531","2026-06-21","home","Elmer Rodríguez","","","","","","Elmer Rodríguez","695684","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-21T16:30:29.049Z","2026-06-21T17:35:00.000Z","64.51585","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823531","2026-06-21","away","Chase Burns","","","","","","Chase Burns","695505","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-21T16:30:29.049Z","2026-06-21T17:35:00.000Z","64.51585","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823532","2026-06-20","home","Will Warren","","","","","","Will Warren","701542","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-20T17:15:32.095Z","2026-06-20T17:35:00.000Z","19.465083","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823532","2026-06-20","away","Andrew Abbott","","","","","","Andrew Abbott","671096","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-20T17:15:32.095Z","2026-06-20T17:35:00.000Z","19.465083","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823533","2026-06-18","home","Ryan Weathers","","","","","","Ryan Weathers","677960","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-18T22:29:43.718Z","2026-06-18T23:05:00.000Z","35.271367","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823533","2026-06-18","away","Bryan Hudson","","","","","","Bryan Hudson","663542","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-18T22:29:43.718Z","2026-06-18T23:05:00.000Z","35.271367","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823534","2026-06-19","home","Cam Schlittler","","","","","","Cam Schlittler","693645","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-19T21:54:47.474Z","2026-06-19T23:05:00.000Z","70.208767","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823534","2026-06-19","away","Rhett Lowder","","","","","","Rhett Lowder","695076","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-19T21:54:47.474Z","2026-06-19T23:05:00.000Z","70.208767","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823535","2026-06-16","home","Gerrit Cole","","","","","","Gerrit Cole","543037","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-16T20:58:57.094Z","2026-06-16T23:05:00.000Z","126.048433","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823535","2026-06-16","away","Davis Martin","","","","","","Davis Martin","663436","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-16T20:58:57.094Z","2026-06-16T23:05:00.000Z","126.048433","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823536","2026-06-17","home","Carlos Rodón","","","","","","Carlos Rodón","607074","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-17T18:39:44.626Z","2026-06-17T23:05:00.000Z","265.256233","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823536","2026-06-17","away","Anthony Kay","","","","","","Anthony Kay","641743","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-17T18:39:44.626Z","2026-06-17T23:05:00.000Z","265.256233","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823584","2026-08-26","home","Robert Stock","476594","PITCHERS_PITCHER_ID","HIGH","","","Robert Stock","476594","FINAL_PITCHERS_ID","","FINAL_ID_MISSING","2026-08-26T23:06:30.929Z","2026-08-26T23:10:00.000Z","3.484517","","false","","No existe documento final válido para el game_id"
"823584","2026-08-26","away","Dustin May","669160","PITCHERS_PITCHER_ID","HIGH","","","Dustin May","669160","FINAL_PITCHERS_ID","","FINAL_ID_MISSING","2026-08-26T23:06:30.929Z","2026-08-26T23:10:00.000Z","3.484517","","false","","No existe documento final válido para el game_id"
"823585","2026-08-25","home","Zac Thornton","","","","","","Zac Thornton","804267","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-08-25T13:35:49.752Z","2026-08-25T23:10:00.000Z","574.1708","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823585","2026-08-25","away","Kyle Harrison","","","","","","Kyle Harrison","690986","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-08-25T13:35:49.752Z","2026-08-25T23:10:00.000Z","574.1708","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823591","2026-08-14","home","Robert Stock","","","","","","Robert Stock","476594","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-08-14T13:34:34.738Z","2026-08-14T23:10:00.000Z","575.421033","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823591","2026-08-14","away","Andrew Alvarez","","","","","","Andrew Alvarez","674841","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-08-14T13:34:34.738Z","2026-08-14T23:10:00.000Z","575.421033","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823596","2026-07-29","home","Sean Manaea","640455","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Sean Manaea","640455","FINAL_BOXSCORE_PLAYER_ID","4","MATCHED","2026-07-29T14:56:07.219Z","2026-07-29T17:10:00.000Z","133.879683","","false","FINAL_BOXSCORE_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"823596","2026-07-29","away","AJ Smith-Shawver","","","","","","AJ Smith-Shawver","700363","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-29T14:56:07.219Z","2026-07-29T17:10:00.000Z","133.879683","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823597","2026-07-27","home","Zac Thornton","","","","","","Zac Thornton","804267","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-27T13:37:08.294Z","2026-07-27T23:10:00.000Z","572.861767","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823597","2026-07-27","away","Martín Pérez","","","","","","Martín Pérez","527048","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-27T13:37:08.294Z","2026-07-27T23:10:00.000Z","572.861767","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823600","2026-07-25","home","Nolan McLean","","","","","","Nolan McLean","690997","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-25T13:36:39.531Z","2026-07-25T23:15:00.000Z","578.34115","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823600","2026-07-25","away","Yoshinobu Yamamoto","","","","","","Yoshinobu Yamamoto","808967","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-25T13:36:39.531Z","2026-07-25T23:15:00.000Z","578.34115","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823601","2026-07-24","home","Sean Manaea","","","","","","Sean Manaea","640455","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-24T19:49:27.077Z","2026-07-24T23:10:00.000Z","200.548717","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823601","2026-07-24","away","Roki Sasaki","","","","","","Roki Sasaki","808963","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-24T19:49:27.077Z","2026-07-24T23:10:00.000Z","200.548717","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"823602","2026-07-12","home","Zach Thornton","804267","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Zac Thornton","804267","FINAL_PITCHERS_ID","","FINAL_ID_MISSING","2026-07-12T16:56:16.575Z","2026-07-12T17:40:00.000Z","43.72375","","false","","No existe documento final válido para el game_id"
