game_id,pitcher_id,game_date,cause,evidence,stored_last3Ks1,reconstructed_last3Ks1
824353,657277,2026-05-29,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,4.0,5.0
824353,657277,2026-05-29,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,4.0,5.0
823704,669920,2026-05-19,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 824198, not most recent start 831523",5.0,1.0
823704,669920,2026-05-19,F_NON_MLB_GAME,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 824198, not most recent start 831523",5.0,1.0
823704,669920,2026-05-19,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 824198, not most recent start 831523",5.0,1.0
823704,669920,2026-05-19,J_LAST_APPEARANCE_DEFINITION,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 824198, not most recent start 831523",5.0,1.0
823704,669920,2026-05-19,K_LAST_START_DEFINITION,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 824198, not most recent start 831523",5.0,1.0
823704,669920,2026-05-19,I_DIFFERENT_HISTORICAL_GAME_ID,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 824198, not most recent start 831523",5.0,1.0
823302,686218,2026-05-19,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 4: 823967,6.0,7.0
823302,686218,2026-05-19,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 4: 823967,6.0,7.0
823302,686218,2026-05-19,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 4: 823967,6.0,7.0
825086,694738,2026-05-19,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 2: 823236,7.0,8.0
825086,694738,2026-05-19,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 2: 823236,7.0,8.0
825086,694738,2026-05-19,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 2: 823236,7.0,8.0
823136,641743,2026-05-19,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 6: 831915,4.0,5.0
823136,641743,2026-05-19,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 6: 831915,4.0,5.0
823136,641743,2026-05-19,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 6: 831915,4.0,5.0
824593,664285,2026-05-30,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824839, not most recent start 824277",5.0,3.0
824593,664285,2026-05-30,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824839, not most recent start 824277",5.0,3.0
824593,664285,2026-05-30,J_LAST_APPEARANCE_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824839, not most recent start 824277",5.0,3.0
824593,664285,2026-05-30,K_LAST_START_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824839, not most recent start 824277",5.0,3.0
824593,664285,2026-05-30,I_DIFFERENT_HISTORICAL_GAME_ID,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824839, not most recent start 824277",5.0,3.0
822731,650633,2026-05-30,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823297, not most recent start 823301",4.0,9.0
822731,650633,2026-05-30,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823297, not most recent start 823301",4.0,9.0
822731,650633,2026-05-30,J_LAST_APPEARANCE_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823297, not most recent start 823301",4.0,9.0
822731,650633,2026-05-30,K_LAST_START_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823297, not most recent start 823301",4.0,9.0
822731,650633,2026-05-30,I_DIFFERENT_HISTORICAL_GAME_ID,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823297, not most recent start 823301",4.0,9.0
824833,687064,2026-05-30,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824839, not most recent start 822738",4.0,3.0
824833,687064,2026-05-30,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824839, not most recent start 822738",4.0,3.0
824833,687064,2026-05-30,J_LAST_APPEARANCE_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824839, not most recent start 822738",4.0,3.0
824833,687064,2026-05-30,K_LAST_START_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824839, not most recent start 822738",4.0,3.0
824833,687064,2026-05-30,I_DIFFERENT_HISTORICAL_GAME_ID,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824839, not most recent start 822738",4.0,3.0
824833,702056,2026-05-30,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 2: 824280,6.0,8.0
824833,702056,2026-05-30,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 2: 824280,6.0,8.0
824833,702056,2026-05-30,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 2: 824280,6.0,8.0
824354,685299,2026-05-31,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches older local appearance at position 3: 823468,3.0,4.0
824354,685299,2026-05-31,F_NON_MLB_GAME,selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches older local appearance at position 3: 823468,3.0,4.0
824354,685299,2026-05-31,J_LAST_APPEARANCE_DEFINITION,selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches older local appearance at position 3: 823468,3.0,4.0
824354,685299,2026-05-31,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches older local appearance at position 3: 823468,3.0,4.0
822733,656849,2026-05-21,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 2: 823242,5.0,6.0
822733,656849,2026-05-21,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 2: 823242,5.0,6.0
822733,656849,2026-05-21,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 2: 823242,5.0,6.0
824760,671737,2026-05-23,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,8.0,3.0
824760,671737,2026-05-23,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,8.0,3.0
825080,668678,2026-05-23,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 4: 823648,5.0,3.0
825080,668678,2026-05-23,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 4: 823648,5.0,3.0
825080,668678,2026-05-23,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 4: 823648,5.0,3.0
822974,680744,2026-06-01,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 824280, not most recent start 831625",0.0,2.0
822974,680744,2026-06-01,F_NON_MLB_GAME,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 824280, not most recent start 831625",0.0,2.0
822974,680744,2026-06-01,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 824280, not most recent start 831625",0.0,2.0
822974,680744,2026-06-01,J_LAST_APPEARANCE_DEFINITION,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 824280, not most recent start 831625",0.0,2.0
822974,680744,2026-06-01,K_LAST_START_DEFINITION,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 824280, not most recent start 831625",0.0,2.0
822974,680744,2026-06-01,I_DIFFERENT_HISTORICAL_GAME_ID,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 824280, not most recent start 831625",0.0,2.0
825078,686218,2026-06-01,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local appearance at position 3: 823066,8.0,2.0
825078,686218,2026-06-01,J_LAST_APPEARANCE_DEFINITION,selected history record_timestamp >= target scheduled_start | stored matches older local appearance at position 3: 823066,8.0,2.0
825078,686218,2026-06-01,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local appearance at position 3: 823066,8.0,2.0
823861,663969,2026-05-24,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823866, not most recent start 831468",2.0,3.0
823861,663969,2026-05-24,F_NON_MLB_GAME,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823866, not most recent start 831468",2.0,3.0
823861,663969,2026-05-24,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823866, not most recent start 831468",2.0,3.0
823861,663969,2026-05-24,J_LAST_APPEARANCE_DEFINITION,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823866, not most recent start 831468",2.0,3.0
823861,663969,2026-05-24,K_LAST_START_DEFINITION,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823866, not most recent start 831468",2.0,3.0
823861,663969,2026-05-24,I_DIFFERENT_HISTORICAL_GAME_ID,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823866, not most recent start 831468",2.0,3.0
824108,693433,2026-05-24,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,8.0,9.0
824108,693433,2026-05-24,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,8.0,9.0
823220,592662,2026-05-24,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,1.0,2.0
823220,592662,2026-05-24,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,1.0,2.0
823220,702273,2026-05-24,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 4: 825018,6.0,3.0
823220,702273,2026-05-24,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 4: 825018,6.0,3.0
823220,702273,2026-05-24,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 4: 825018,6.0,3.0
822727,674841,2026-06-03,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 822732, not most recent start 831572",1.0,5.0
