target_game_id,target_date,side,pitcher_id,new_feature,stored_feature,stored_value,reconstructed_value,absolute_error,exact_match,material_difference,competition_status,temporal_evidence
"822712","2026-07-06","home","571945","last5StartsPitchCountAvg","last5PitchCountAvg","75","82","7","false","true","UNKNOWN","DATE_ONLY"
"822712","2026-07-06","home","571945","pitchesLastStart","pitchesLastStart","97","97","0","true","false","UNKNOWN","DATE_ONLY"
"822712","2026-07-06","home","571945","pitchesLast3Starts","pitchesLast3Starts","242","226","16","false","true","UNKNOWN","DATE_ONLY"
"822712","2026-07-06","home","571945","daysSinceLastStart","daysSinceLastStart","7","7","0","true","false","UNKNOWN","DATE_ONLY"
"822712","2026-07-06","home","571945","last3AppearancesKs1","last3Ks1","3","3","0","true","false","UNKNOWN","DATE_ONLY"
"822712","2026-07-06","home","571945","last3AppearancesKs2","last3Ks2","2","1","1","false","true","UNKNOWN","DATE_ONLY"
"822712","2026-07-06","home","571945","last3AppearancesKs3","last3Ks3","3","2","1","false","true","UNKNOWN","DATE_ONLY"
"822712","2026-07-06","home","571945","last3AppearancesIp1","last3Ip1","7","7","0","true","false","UNKNOWN","DATE_ONLY"
"822712","2026-07-06","home","571945","last3AppearancesIp2","last3Ip2","3.3","3.3333333333333335","0.03333333333333366","false","false","UNKNOWN","DATE_ONLY"
"822712","2026-07-06","home","571945","last3AppearancesIp3","last3Ip3","5.3","6","0.7000000000000002","false","false","UNKNOWN","DATE_ONLY"
"822712","2026-07-06","home","571945","last3AppearancesBf1","last3Bf1","30","30","0","true","false","UNKNOWN","DATE_ONLY"
"822712","2026-07-06","home","571945","last3AppearancesBf2","last3Bf2","16","16","0","true","false","UNKNOWN","DATE_ONLY"
"822712","2026-07-06","home","571945","last3AppearancesBf3","last3Bf3","19","26","7","false","true","UNKNOWN","DATE_ONLY"
"822712","2026-07-06","home","571945","last5AppearancesKsAvg","last5KsAvg","2.8","2.4","0.3999999999999999","false","false","UNKNOWN","DATE_ONLY"
"822712","2026-07-06","home","571945","last5AppearancesKsStd","last5KsStd","0.4","1.019803902718557","0.619803902718557","false","false","UNKNOWN","DATE_ONLY"
"822712","2026-07-06","home","571945","last5AppearancesIpAvg","last5IpAvg","4.5","5.4","0.9000000000000004","false","false","UNKNOWN","DATE_ONLY"
"822712","2026-07-06","home","571945","last5AppearancesBfAvg","last5BfAvg","19.6","22.8","3.1999999999999993","false","true","UNKNOWN","DATE_ONLY"
"822712","2026-07-06","home","571945","last5AppearancesPitchCountAvg","last5PitchCountAvg","75","77.6","2.5999999999999943","false","true","UNKNOWN","DATE_ONLY"
"822713","2026-07-07","home","674841","last3StartsKs1","last3Ks1","5","5","0","true","false","UNKNOWN","DATE_ONLY"
"822713","2026-07-07","home","674841","last3StartsKs2","last3Ks2","6","6","0","true","false","UNKNOWN","DATE_ONLY"
"822713","2026-07-07","home","674841","last3StartsKs3","last3Ks3","5","5","0","true","false","UNKNOWN","DATE_ONLY"
"822713","2026-07-07","home","674841","last3StartsIp1","last3Ip1","4.3","4.333333333333333","0.033333333333333215","false","false","UNKNOWN","DATE_ONLY"
"822713","2026-07-07","home","674841","last3StartsIp2","last3Ip2","4","4","0","true","false","UNKNOWN","DATE_ONLY"
"822713","2026-07-07","home","674841","last3StartsIp3","last3Ip3","4","4","0","true","false","UNKNOWN","DATE_ONLY"
"822713","2026-07-07","home","674841","last3StartsBf1","last3Bf1","20","20","0","true","false","UNKNOWN","DATE_ONLY"
"822713","2026-07-07","home","674841","last3StartsBf2","last3Bf2","16","16","0","true","false","UNKNOWN","DATE_ONLY"
"822713","2026-07-07","home","674841","last3StartsBf3","last3Bf3","18","18","0","true","false","UNKNOWN","DATE_ONLY"
"822713","2026-07-07","home","674841","last5StartsKsAvg","last5KsAvg","5","5","0","true","false","UNKNOWN","DATE_ONLY"
"822713","2026-07-07","home","674841","last5StartsKsStd","last5KsStd","0.63","0.6324555320336759","0.002455532033675878","false","false","UNKNOWN","DATE_ONLY"
"822713","2026-07-07","home","674841","last5StartsIpAvg","last5IpAvg","4.2","4.2","0","true","false","UNKNOWN","DATE_ONLY"
"822713","2026-07-07","home","674841","last5StartsBfAvg","last5BfAvg","18.6","18.6","0","true","false","UNKNOWN","DATE_ONLY"
"822713","2026-07-07","home","674841","last5StartsPitchCountAvg","last5PitchCountAvg","77","77.2","0.20000000000000284","false","false","UNKNOWN","DATE_ONLY"
"822713","2026-07-07","home","674841","pitchesLastStart","pitchesLastStart","74","88","14","false","true","UNKNOWN","DATE_ONLY"
"822713","2026-07-07","home","674841","pitchesLast3Starts","pitchesLast3Starts","230","214","16","false","true","UNKNOWN","DATE_ONLY"
"822713","2026-07-07","home","674841","daysSinceLastStart","daysSinceLastStart","6","11","5","false","true","UNKNOWN","DATE_ONLY"
"822713","2026-07-07","home","674841","last3AppearancesKs1","last3Ks1","5","6","1","false","true","UNKNOWN","DATE_ONLY"
"822713","2026-07-07","home","674841","last3AppearancesKs2","last3Ks2","6","5","1","false","true","UNKNOWN","DATE_ONLY"
"822713","2026-07-07","home","674841","last3AppearancesKs3","last3Ks3","5","6","1","false","true","UNKNOWN","DATE_ONLY"
"822713","2026-07-07","home","674841","last3AppearancesIp1","last3Ip1","4.3","4.666666666666667","0.36666666666666714","false","false","UNKNOWN","DATE_ONLY"
"822713","2026-07-07","home","674841","last3AppearancesIp2","last3Ip2","4","4.333333333333333","0.33333333333333304","false","false","UNKNOWN","DATE_ONLY"
"822713","2026-07-07","home","674841","last3AppearancesIp3","last3Ip3","4","4","0","true","false","UNKNOWN","DATE_ONLY"
"822713","2026-07-07","home","674841","last3AppearancesBf1","last3Bf1","20","17","3","false","true","UNKNOWN","DATE_ONLY"
"822713","2026-07-07","home","674841","last3AppearancesBf2","last3Bf2","16","20","4","false","true","UNKNOWN","DATE_ONLY"
"822713","2026-07-07","home","674841","last3AppearancesBf3","last3Bf3","18","16","2","false","true","UNKNOWN","DATE_ONLY"
"822713","2026-07-07","home","674841","last5AppearancesKsAvg","last5KsAvg","5","5.2","0.20000000000000018","false","false","UNKNOWN","DATE_ONLY"
"822713","2026-07-07","home","674841","last5AppearancesKsStd","last5KsStd","0.63","0.7483314773547882","0.11833147735478822","false","false","UNKNOWN","DATE_ONLY"
"822713","2026-07-07","home","674841","last5AppearancesIpAvg","last5IpAvg","4.2","4.2","0","true","false","UNKNOWN","DATE_ONLY"
"822713","2026-07-07","home","674841","last5AppearancesBfAvg","last5BfAvg","18.6","18.4","0.20000000000000284","false","false","UNKNOWN","DATE_ONLY"
"822713","2026-07-07","home","674841","last5AppearancesPitchCountAvg","last5PitchCountAvg","77","75.6","1.4000000000000057","false","true","UNKNOWN","DATE_ONLY"
"822714","2026-07-03","home","656492","last3StartsKs1","last3Ks1","9","9","0","true","false","UNKNOWN","DATE_ONLY"
"822714","2026-07-03","home","656492","last3StartsKs2","last3Ks2","9","6","3","false","true","UNKNOWN","DATE_ONLY"
"822714","2026-07-03","home","656492","last3StartsKs3","last3Ks3","6","5","1","false","true","UNKNOWN","DATE_ONLY"
"822714","2026-07-03","home","656492","last3StartsIp1","last3Ip1","7","7.333333333333333","0.33333333333333304","false","false","UNKNOWN","DATE_ONLY"
"822714","2026-07-03","home","656492","last3StartsIp2","last3Ip2","7.3","6","1.2999999999999998","false","true","UNKNOWN","DATE_ONLY"
"822714","2026-07-03","home","656492","last3StartsIp3","last3Ip3","6","6","0","true","false","UNKNOWN","DATE_ONLY"
"822714","2026-07-03","home","656492","last3StartsBf1","last3Bf1","26","27","1","false","true","UNKNOWN","DATE_ONLY"
"822714","2026-07-03","home","656492","last3StartsBf2","last3Bf2","27","26","1","false","true","UNKNOWN","DATE_ONLY"
"822714","2026-07-03","home","656492","last3StartsBf3","last3Bf3","26","24","2","false","true","UNKNOWN","DATE_ONLY"
"822714","2026-07-03","home","656492","last5StartsKsAvg","last5KsAvg","6.6","5.8","0.7999999999999998","false","false","UNKNOWN","DATE_ONLY"
"822714","2026-07-03","home","656492","last5StartsKsStd","last5KsStd","2.06","1.7204650534085253","0.33953494659147476","false","false","UNKNOWN","DATE_ONLY"
"822714","2026-07-03","home","656492","last5StartsIpAvg","last5IpAvg","6.3","5.866666666666666","0.43333333333333357","false","false","UNKNOWN","DATE_ONLY"
"822714","2026-07-03","home","656492","last5StartsBfAvg","last5BfAvg","24","23","1","false","true","UNKNOWN","DATE_ONLY"
"822714","2026-07-03","home","656492","last5StartsPitchCountAvg","last5PitchCountAvg","96","91.4","4.599999999999994","false","true","UNKNOWN","DATE_ONLY"
"822714","2026-07-03","home","656492","pitchesLastStart","pitchesLastStart","112","105","7","false","true","UNKNOWN","DATE_ONLY"
"822714","2026-07-03","home","656492","pitchesLast3Starts","pitchesLast3Starts","317","305","12","false","true","UNKNOWN","DATE_ONLY"
"822714","2026-07-03","home","656492","daysSinceLastStart","daysSinceLastStart","6","11","5","false","true","UNKNOWN","DATE_ONLY"
"822714","2026-07-03","home","656492","last3AppearancesKs1","last3Ks1","9","9","0","true","false","UNKNOWN","DATE_ONLY"
"822714","2026-07-03","home","656492","last3AppearancesKs2","last3Ks2","9","9","0","true","false","UNKNOWN","DATE_ONLY"
"822714","2026-07-03","home","656492","last3AppearancesKs3","last3Ks3","6","6","0","true","false","UNKNOWN","DATE_ONLY"
"822714","2026-07-03","home","656492","last3AppearancesIp1","last3Ip1","7","7","0","true","false","UNKNOWN","DATE_ONLY"
"822714","2026-07-03","home","656492","last3AppearancesIp2","last3Ip2","7.3","7.333333333333333","0.033333333333333215","false","false","UNKNOWN","DATE_ONLY"
"822714","2026-07-03","home","656492","last3AppearancesIp3","last3Ip3","6","6","0","true","false","UNKNOWN","DATE_ONLY"
"822714","2026-07-03","home","656492","last3AppearancesBf1","last3Bf1","26","26","0","true","false","UNKNOWN","DATE_ONLY"
"822714","2026-07-03","home","656492","last3AppearancesBf2","last3Bf2","27","27","0","true","false","UNKNOWN","DATE_ONLY"
"822714","2026-07-03","home","656492","last3AppearancesBf3","last3Bf3","26","26","0","true","false","UNKNOWN","DATE_ONLY"
"822714","2026-07-03","home","656492","last5AppearancesKsAvg","last5KsAvg","6.6","6.6","0","true","false","UNKNOWN","DATE_ONLY"
"822714","2026-07-03","home","656492","last5AppearancesKsStd","last5KsStd","2.06","2.0591260281974","0.0008739718026000709","false","false","UNKNOWN","DATE_ONLY"
"822714","2026-07-03","home","656492","last5AppearancesIpAvg","last5IpAvg","6.3","6.266666666666667","0.033333333333333215","false","false","UNKNOWN","DATE_ONLY"
"822714","2026-07-03","home","656492","last5AppearancesBfAvg","last5BfAvg","24","24","0","true","false","UNKNOWN","DATE_ONLY"
"822714","2026-07-03","home","656492","last5AppearancesPitchCountAvg","last5PitchCountAvg","96","95.8","0.20000000000000284","false","false","UNKNOWN","DATE_ONLY"
"822716","2026-07-04","home","687223","last3StartsKs1","last3Ks1","3","3","0","true","false","UNKNOWN","DATE_ONLY"
"822716","2026-07-04","home","687223","last3StartsKs2","last3Ks2","","","","false","false","UNKNOWN","DATE_ONLY"
"822716","2026-07-04","home","687223","last3StartsKs3","last3Ks3","","","","false","false","UNKNOWN","DATE_ONLY"
"822716","2026-07-04","home","687223","last3StartsIp1","last3Ip1","3.3","3.3333333333333335","0.03333333333333366","false","false","UNKNOWN","DATE_ONLY"
"822716","2026-07-04","home","687223","last3StartsIp2","last3Ip2","","","","false","false","UNKNOWN","DATE_ONLY"
"822716","2026-07-04","home","687223","last3StartsIp3","last3Ip3","","","","false","false","UNKNOWN","DATE_ONLY"
"822716","2026-07-04","home","687223","last3StartsBf1","last3Bf1","12","12","0","true","false","UNKNOWN","DATE_ONLY"
"822716","2026-07-04","home","687223","last3StartsBf2","last3Bf2","","","","false","false","UNKNOWN","DATE_ONLY"
"822716","2026-07-04","home","687223","last3StartsBf3","last3Bf3","","","","false","false","UNKNOWN","DATE_ONLY"
"822716","2026-07-04","home","687223","last5StartsKsAvg","last5KsAvg","3","3","0","true","false","UNKNOWN","DATE_ONLY"
"822716","2026-07-04","home","687223","last5StartsKsStd","last5KsStd","0","0","0","true","false","UNKNOWN","DATE_ONLY"
"822716","2026-07-04","home","687223","last5StartsIpAvg","last5IpAvg","3.3","3.3333333333333335","0.03333333333333366","false","false","UNKNOWN","DATE_ONLY"
"822716","2026-07-04","home","687223","last5StartsBfAvg","last5BfAvg","12","12","0","true","false","UNKNOWN","DATE_ONLY"
"822716","2026-07-04","home","687223","last5StartsPitchCountAvg","last5PitchCountAvg","58","58","0","true","false","UNKNOWN","DATE_ONLY"
"822716","2026-07-04","home","687223","pitchesLastStart","pitchesLastStart","16","58","42","false","true","UNKNOWN","DATE_ONLY"
"822716","2026-07-04","home","687223","pitchesLast3Starts","pitchesLast3Starts","74","58","16","false","true","UNKNOWN","DATE_ONLY"
"822716","2026-07-04","home","687223","daysSinceLastStart","daysSinceLastStart","3","10","7","false","true","UNKNOWN","DATE_ONLY"
"822716","2026-07-04","home","687223","last3AppearancesKs1","last3Ks1","3","1","2","false","true","UNKNOWN","DATE_ONLY"
"822716","2026-07-04","home","687223","last3AppearancesKs2","last3Ks2","","3","","false","false","UNKNOWN","DATE_ONLY"
"822716","2026-07-04","home","687223","last3AppearancesKs3","last3Ks3","","0","","false","false","UNKNOWN","DATE_ONLY"
"822716","2026-07-04","home","687223","last3AppearancesIp1","last3Ip1","3.3","1","2.3","false","true","UNKNOWN","DATE_ONLY"
"822716","2026-07-04","home","687223","last3AppearancesIp2","last3Ip2","","3.3333333333333335","","false","false","UNKNOWN","DATE_ONLY"
"822716","2026-07-04","home","687223","last3AppearancesIp3","last3Ip3","","1","","false","false","UNKNOWN","DATE_ONLY"
"822716","2026-07-04","home","687223","last3AppearancesBf1","last3Bf1","12","5","7","false","true","UNKNOWN","DATE_ONLY"
"822716","2026-07-04","home","687223","last3AppearancesBf2","last3Bf2","","12","","false","false","UNKNOWN","DATE_ONLY"
"822716","2026-07-04","home","687223","last3AppearancesBf3","last3Bf3","","4","","false","false","UNKNOWN","DATE_ONLY"
"822716","2026-07-04","home","687223","last5AppearancesKsAvg","last5KsAvg","3","1.5","1.5","false","true","UNKNOWN","DATE_ONLY"
"822716","2026-07-04","home","687223","last5AppearancesKsStd","last5KsStd","0","1.118033988749895","1.118033988749895","false","true","UNKNOWN","DATE_ONLY"
"822716","2026-07-04","home","687223","last5AppearancesIpAvg","last5IpAvg","3.3","1.8333333333333335","1.4666666666666663","false","true","UNKNOWN","DATE_ONLY"
"822716","2026-07-04","home","687223","last5AppearancesBfAvg","last5BfAvg","12","7.25","4.75","false","true","UNKNOWN","DATE_ONLY"
"822716","2026-07-04","home","687223","last5AppearancesPitchCountAvg","last5PitchCountAvg","58","29.25","28.75","false","true","UNKNOWN","DATE_ONLY"
"822717","2026-06-25","home","676917","last3StartsKs1","last3Ks1","1","1","0","true","false","UNKNOWN","DATE_ONLY"
"822717","2026-06-25","home","676917","last3StartsKs2","last3Ks2","5","2","3","false","true","UNKNOWN","DATE_ONLY"
"822717","2026-06-25","home","676917","last3StartsKs3","last3Ks3","2","6","4","false","true","UNKNOWN","DATE_ONLY"
"822717","2026-06-25","home","676917","last3StartsIp1","last3Ip1","2.7","2.6666666666666665","0.03333333333333366","false","false","UNKNOWN","DATE_ONLY"
"822717","2026-06-25","home","676917","last3StartsIp2","last3Ip2","5","5","0","true","false","UNKNOWN","DATE_ONLY"
"822717","2026-06-25","home","676917","last3StartsIp3","last3Ip3","5","5","0","true","false","UNKNOWN","DATE_ONLY"
"822717","2026-06-25","home","676917","last3StartsBf1","last3Bf1","16","16","0","true","false","UNKNOWN","DATE_ONLY"
"822717","2026-06-25","home","676917","last3StartsBf2","last3Bf2","20","22","2","false","true","UNKNOWN","DATE_ONLY"
"822717","2026-06-25","home","676917","last3StartsBf3","last3Bf3","22","23","1","false","true","UNKNOWN","DATE_ONLY"
"822717","2026-06-25","home","676917","last5StartsKsAvg","last5KsAvg","4.2","5","0.7999999999999998","false","false","UNKNOWN","DATE_ONLY"
"822717","2026-06-25","home","676917","last5StartsKsStd","last5KsStd","2.32","3.03315017762062","0.7131501776206202","false","false","UNKNOWN","DATE_ONLY"
"822717","2026-06-25","home","676917","last5StartsIpAvg","last5IpAvg","4.7","5.133333333333333","0.4333333333333327","false","false","UNKNOWN","DATE_ONLY"
"822717","2026-06-25","home","676917","last5StartsBfAvg","last5BfAvg","21.2","22.6","1.4000000000000021","false","true","UNKNOWN","DATE_ONLY"
"822717","2026-06-25","home","676917","last5StartsPitchCountAvg","last5PitchCountAvg","83","83.2","0.20000000000000284","false","false","UNKNOWN","DATE_ONLY"
"822717","2026-06-25","home","676917","pitchesLastStart","pitchesLastStart","68","68","0","true","false","UNKNOWN","DATE_ONLY"
"822717","2026-06-25","home","676917","pitchesLast3Starts","pitchesLast3Starts","237","245","8","false","true","UNKNOWN","DATE_ONLY"
"822717","2026-06-25","home","676917","daysSinceLastStart","daysSinceLastStart","5","5","0","true","false","UNKNOWN","DATE_ONLY"
"822717","2026-06-25","home","676917","last3AppearancesKs1","last3Ks1","1","1","0","true","false","UNKNOWN","DATE_ONLY"
"822717","2026-06-25","home","676917","last3AppearancesKs2","last3Ks2","5","2","3","false","true","UNKNOWN","DATE_ONLY"
"822717","2026-06-25","home","676917","last3AppearancesKs3","last3Ks3","2","6","4","false","true","UNKNOWN","DATE_ONLY"
"822717","2026-06-25","home","676917","last3AppearancesIp1","last3Ip1","2.7","2.6666666666666665","0.03333333333333366","false","false","UNKNOWN","DATE_ONLY"
"822717","2026-06-25","home","676917","last3AppearancesIp2","last3Ip2","5","5","0","true","false","UNKNOWN","DATE_ONLY"
"822717","2026-06-25","home","676917","last3AppearancesIp3","last3Ip3","5","5","0","true","false","UNKNOWN","DATE_ONLY"
"822717","2026-06-25","home","676917","last3AppearancesBf1","last3Bf1","16","16","0","true","false","UNKNOWN","DATE_ONLY"
"822717","2026-06-25","home","676917","last3AppearancesBf2","last3Bf2","20","22","2","false","true","UNKNOWN","DATE_ONLY"
"822717","2026-06-25","home","676917","last3AppearancesBf3","last3Bf3","22","23","1","false","true","UNKNOWN","DATE_ONLY"
"822717","2026-06-25","home","676917","last5AppearancesKsAvg","last5KsAvg","4.2","5","0.7999999999999998","false","false","UNKNOWN","DATE_ONLY"
"822717","2026-06-25","home","676917","last5AppearancesKsStd","last5KsStd","2.32","3.03315017762062","0.7131501776206202","false","false","UNKNOWN","DATE_ONLY"
"822717","2026-06-25","home","676917","last5AppearancesIpAvg","last5IpAvg","4.7","5.133333333333333","0.4333333333333327","false","false","UNKNOWN","DATE_ONLY"
"822717","2026-06-25","home","676917","last5AppearancesBfAvg","last5BfAvg","21.2","22.6","1.4000000000000021","false","true","UNKNOWN","DATE_ONLY"
"822717","2026-06-25","home","676917","last5AppearancesPitchCountAvg","last5PitchCountAvg","83","83.2","0.20000000000000284","false","false","UNKNOWN","DATE_ONLY"
"822718","2026-06-23","home","676571","last3StartsKs1","last3Ks1","1","1","0","true","false","UNKNOWN","DATE_ONLY"
"822718","2026-06-23","home","676571","last3StartsKs2","last3Ks2","0","1","1","false","true","UNKNOWN","DATE_ONLY"
"822718","2026-06-23","home","676571","last3StartsKs3","last3Ks3","1","0","1","false","true","UNKNOWN","DATE_ONLY"
"822718","2026-06-23","home","676571","last3StartsIp1","last3Ip1","2","2","0","true","false","UNKNOWN","DATE_ONLY"
"822718","2026-06-23","home","676571","last3StartsIp2","last3Ip2","1","1","0","true","false","UNKNOWN","DATE_ONLY"
