scenario,definition,game_id,pitcher_id,game_date,side,feature,stored_value,reconstructed_clean,reconstructed_historical_formula,absolute_error,exact_match,material_difference,target_game_excluded,future_games_excluded,target_actual_k_used,target_boxscore_used
"DATE_ONLY","LAST3_STARTS","822710","656492","2026-07-08","home","last3Bf3","27","26","26","1","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822710","656492","2026-07-08","home","last5KsAvg","6.2","5.2","5.2","1","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822710","656492","2026-07-08","home","last5KsStd","2.64","2.3151673805580453","2.32","0.32483261944195485","false","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822710","656492","2026-07-08","home","last5IpAvg","6.3","5.866666666666666","5.9","0.43333333333333357","false","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822710","656492","2026-07-08","home","last5BfAvg","24.6","22.8","22.8","1.8000000000000007","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822710","656492","2026-07-08","home","last5PitchCountAvg","100","90","90","10","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822710","656492","2026-07-08","home","pitchesLast3Starts","300","288","288","12","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822710","656492","2026-07-08","home","daysSinceLastStart","5","5","5","0","true","false","true","true","false","false"
"STRICT","LAST3_STARTS","822710","656492","2026-07-08","home","last3Ks1","2","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822710","656492","2026-07-08","home","last3Ks2","9","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822710","656492","2026-07-08","home","last3Ks3","9","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822710","656492","2026-07-08","home","last3Ip1","5","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822710","656492","2026-07-08","home","last3Ip2","7","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822710","656492","2026-07-08","home","last3Ip3","7.3","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822710","656492","2026-07-08","home","last3Bf1","20","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822710","656492","2026-07-08","home","last3Bf2","26","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822710","656492","2026-07-08","home","last3Bf3","27","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822710","656492","2026-07-08","home","last5KsAvg","6.2","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822710","656492","2026-07-08","home","last5KsStd","2.64","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822710","656492","2026-07-08","home","last5IpAvg","6.3","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822710","656492","2026-07-08","home","last5BfAvg","24.6","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822710","656492","2026-07-08","home","last5PitchCountAvg","100","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822710","656492","2026-07-08","home","pitchesLast3Starts","300","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822710","656492","2026-07-08","home","daysSinceLastStart","5","","","","false","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","822710","656492","2026-07-08","home","last3Ks1","2","2","2","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","822710","656492","2026-07-08","home","last3Ip1","5","5","5","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","822710","656492","2026-07-08","home","last3Bf1","20","20","20","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","822710","656492","2026-07-08","home","last3Ks2","9","9","9","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","822710","656492","2026-07-08","home","last3Ip2","7","7","7","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","822710","656492","2026-07-08","home","last3Bf2","26","26","26","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","822710","656492","2026-07-08","home","last3Ks3","9","9","9","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","822710","656492","2026-07-08","home","last3Ip3","7.3","7.333333333333333","7.333333333333333","0.033333333333333215","false","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","822710","656492","2026-07-08","home","last3Bf3","27","27","27","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822712","571945","2026-07-06","home","last3Ks1","3","3","3","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822712","571945","2026-07-06","home","last3Ks2","2","3","3","1","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822712","571945","2026-07-06","home","last3Ks3","3","3","3","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822712","571945","2026-07-06","home","last3Ip1","7","7","7","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822712","571945","2026-07-06","home","last3Ip2","3.3","5.333333333333333","5.333333333333333","2.033333333333333","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822712","571945","2026-07-06","home","last3Ip3","5.3","3","3","2.3","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822712","571945","2026-07-06","home","last3Bf1","30","30","30","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822712","571945","2026-07-06","home","last3Bf2","16","19","19","3","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822712","571945","2026-07-06","home","last3Bf3","19","17","17","2","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822712","571945","2026-07-06","home","last5KsAvg","2.8","3.4","3.4","0.6000000000000001","false","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822712","571945","2026-07-06","home","last5KsStd","0.4","0.4898979485566356","0.49","0.08989794855663558","false","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822712","571945","2026-07-06","home","last5IpAvg","4.5","4.933333333333333","4.9","0.4333333333333327","false","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822712","571945","2026-07-06","home","last5BfAvg","19.6","23.2","23.2","3.599999999999998","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822712","571945","2026-07-06","home","last5PitchCountAvg","75","82","82","7","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822712","571945","2026-07-06","home","pitchesLast3Starts","242","226","226","16","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822712","571945","2026-07-06","home","daysSinceLastStart","7","7","7","0","true","false","true","true","false","false"
"STRICT","LAST3_STARTS","822712","571945","2026-07-06","home","last3Ks1","3","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822712","571945","2026-07-06","home","last3Ks2","2","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822712","571945","2026-07-06","home","last3Ks3","3","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822712","571945","2026-07-06","home","last3Ip1","7","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822712","571945","2026-07-06","home","last3Ip2","3.3","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822712","571945","2026-07-06","home","last3Ip3","5.3","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822712","571945","2026-07-06","home","last3Bf1","30","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822712","571945","2026-07-06","home","last3Bf2","16","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822712","571945","2026-07-06","home","last3Bf3","19","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822712","571945","2026-07-06","home","last5KsAvg","2.8","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822712","571945","2026-07-06","home","last5KsStd","0.4","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822712","571945","2026-07-06","home","last5IpAvg","4.5","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822712","571945","2026-07-06","home","last5BfAvg","19.6","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822712","571945","2026-07-06","home","last5PitchCountAvg","75","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822712","571945","2026-07-06","home","pitchesLast3Starts","242","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822712","571945","2026-07-06","home","daysSinceLastStart","7","","","","false","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","822712","571945","2026-07-06","home","last3Ks1","3","3","3","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","822712","571945","2026-07-06","home","last3Ip1","7","7","7","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","822712","571945","2026-07-06","home","last3Bf1","30","30","30","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","822712","571945","2026-07-06","home","last3Ks2","2","1","1","1","false","true","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","822712","571945","2026-07-06","home","last3Ip2","3.3","3.3333333333333335","3.3333333333333335","0.03333333333333366","false","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","822712","571945","2026-07-06","home","last3Bf2","16","16","16","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","822712","571945","2026-07-06","home","last3Ks3","3","2","2","1","false","true","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","822712","571945","2026-07-06","home","last3Ip3","5.3","6","6","0.7000000000000002","false","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","822712","571945","2026-07-06","home","last3Bf3","19","26","26","7","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822713","674841","2026-07-07","home","last3Ks1","5","5","5","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822713","674841","2026-07-07","home","last3Ks2","6","6","6","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822713","674841","2026-07-07","home","last3Ks3","5","5","5","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822713","674841","2026-07-07","home","last3Ip1","4.3","4.333333333333333","4.333333333333333","0.033333333333333215","false","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822713","674841","2026-07-07","home","last3Ip2","4","4","4","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822713","674841","2026-07-07","home","last3Ip3","4","4","4","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822713","674841","2026-07-07","home","last3Bf1","20","20","20","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822713","674841","2026-07-07","home","last3Bf2","16","16","16","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822713","674841","2026-07-07","home","last3Bf3","18","18","18","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822713","674841","2026-07-07","home","last5KsAvg","5","5","5","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822713","674841","2026-07-07","home","last5KsStd","0.63","0.6324555320336759","0.63","0.002455532033675878","false","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822713","674841","2026-07-07","home","last5IpAvg","4.2","4.2","4.2","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822713","674841","2026-07-07","home","last5BfAvg","18.6","18.6","18.6","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822713","674841","2026-07-07","home","last5PitchCountAvg","77","77.2","77","0.20000000000000284","false","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822713","674841","2026-07-07","home","pitchesLast3Starts","230","214","214","16","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822713","674841","2026-07-07","home","daysSinceLastStart","6","11","11","5","false","true","true","true","false","false"
"STRICT","LAST3_STARTS","822713","674841","2026-07-07","home","last3Ks1","5","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822713","674841","2026-07-07","home","last3Ks2","6","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822713","674841","2026-07-07","home","last3Ks3","5","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822713","674841","2026-07-07","home","last3Ip1","4.3","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822713","674841","2026-07-07","home","last3Ip2","4","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822713","674841","2026-07-07","home","last3Ip3","4","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822713","674841","2026-07-07","home","last3Bf1","20","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822713","674841","2026-07-07","home","last3Bf2","16","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822713","674841","2026-07-07","home","last3Bf3","18","","","","false","false","true","true","false","false"
