game_id,pitcher_id,game_date,side,last3_starts,last3_appearances,clean_features,identity_source,identity_temporal_verification
"822717","676917","2026-06-25","home","[{""gameId"":""822967"",""date"":""2026-06-20"",""pitcherId"":""676917"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":1,""ip"":""2.2"",""bf"":16,""pitches"":68,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""825074"",""date"":""2026-06-07"",""pitcherId"":""676917"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":2,""ip"":""5.0"",""bf"":22,""pitches"":88,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""822730"",""date"":""2026-06-01"",""pitcherId"":""676917"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":6,""ip"":""5.0"",""bf"":23,""pitches"":89,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""822967"",""date"":""2026-06-20"",""pitcherId"":""676917"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":1,""ip"":""2.2"",""bf"":16,""pitches"":68,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""825074"",""date"":""2026-06-07"",""pitcherId"":""676917"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":2,""ip"":""5.0"",""bf"":22,""pitches"":88,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""822730"",""date"":""2026-06-01"",""pitcherId"":""676917"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":6,""ip"":""5.0"",""bf"":23,""pitches"":89,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":1,""last3Ks2"":2,""last3Ks3"":6,""last3Ip1"":2.6666666666666665,""last3Ip2"":5,""last3Ip3"":5,""last3Bf1"":16,""last3Bf2"":22,""last3Bf3"":23,""last5KsAvg"":5,""last5KsStd"":3.03315017762062,""last5IpAvg"":5.133333333333333,""last5BfAvg"":22.6,""last5PitchCountAvg"":83.2,""pitchesLast3Starts"":245,""pitchesLast3Appearances"":245,""daysSinceLastStart"":5,""daysSinceLastAppearance"":5}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"822718","676571","2026-06-23","home","[{""gameId"":""822966"",""date"":""2026-06-19"",""pitcherId"":""676571"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":1,""ip"":""2.0"",""bf"":7,""pitches"":23,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824432"",""date"":""2026-05-27"",""pitcherId"":""676571"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":1,""ip"":""1.0"",""bf"":3,""pitches"":13,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824437"",""date"":""2026-05-25"",""pitcherId"":""676571"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":0,""ip"":""2.0"",""bf"":7,""pitches"":29,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""822966"",""date"":""2026-06-19"",""pitcherId"":""676571"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":1,""ip"":""2.0"",""bf"":7,""pitches"":23,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""822721"",""date"":""2026-06-17"",""pitcherId"":""676571"",""side"":""home"",""started"":false,""source"":""LIVE_APPEARANCE"",""k"":0,""ip"":""1.0"",""bf"":5,""pitches"":23,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824432"",""date"":""2026-05-27"",""pitcherId"":""676571"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":1,""ip"":""1.0"",""bf"":3,""pitches"":13,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":1,""last3Ks2"":1,""last3Ks3"":0,""last3Ip1"":2,""last3Ip2"":1,""last3Ip3"":2,""last3Bf1"":7,""last3Bf2"":3,""last3Bf3"":7,""last5KsAvg"":1,""last5KsStd"":0.6324555320336759,""last5IpAvg"":1.7333333333333332,""last5BfAvg"":6.4,""last5PitchCountAvg"":25.8,""pitchesLast3Starts"":65,""pitchesLast3Appearances"":59,""daysSinceLastStart"":4,""daysSinceLastAppearance"":4}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"822719","687223","2026-06-24","home","[]","[]","{""last3Ks1"":null,""last3Ks2"":null,""last3Ks3"":null,""last3Ip1"":null,""last3Ip2"":null,""last3Ip3"":null,""last3Bf1"":null,""last3Bf2"":null,""last3Bf3"":null,""last5KsAvg"":null,""last5KsStd"":null,""last5IpAvg"":null,""last5BfAvg"":null,""last5PitchCountAvg"":null,""pitchesLast3Starts"":null,""pitchesLast3Appearances"":null,""daysSinceLastStart"":null,""daysSinceLastAppearance"":null}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"822776","453286","2026-08-13","home","[{""gameId"":""823426"",""date"":""2026-08-08"",""pitcherId"":""453286"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":4,""ip"":""5.1"",""bf"":21,""pitches"":84,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""822783"",""date"":""2026-08-02"",""pitcherId"":""453286"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":5,""ip"":""6.0"",""bf"":23,""pitches"":84,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""822705"",""date"":""2026-07-27"",""pitcherId"":""453286"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":4,""ip"":""2.2"",""bf"":15,""pitches"":75,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""823426"",""date"":""2026-08-08"",""pitcherId"":""453286"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":4,""ip"":""5.1"",""bf"":21,""pitches"":84,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""822783"",""date"":""2026-08-02"",""pitcherId"":""453286"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":5,""ip"":""6.0"",""bf"":23,""pitches"":84,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""822705"",""date"":""2026-07-27"",""pitcherId"":""453286"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":4,""ip"":""2.2"",""bf"":15,""pitches"":75,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":4,""last3Ks2"":5,""last3Ks3"":4,""last3Ip1"":5.333333333333333,""last3Ip2"":6,""last3Ip3"":2.6666666666666665,""last3Bf1"":21,""last3Bf2"":23,""last3Bf3"":15,""last5KsAvg"":3.4,""last5KsStd"":1.7435595774162693,""last5IpAvg"":3.9333333333333327,""last5BfAvg"":18.6,""last5PitchCountAvg"":81.4,""pitchesLast3Starts"":243,""pitchesLast3Appearances"":243,""daysSinceLastStart"":5,""daysSinceLastAppearance"":5}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"822785","669456","2026-07-23","home","[{""gameId"":""822790"",""date"":""2026-07-18"",""pitcherId"":""669456"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":6,""ip"":""6.0"",""bf"":22,""pitches"":80,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823278"",""date"":""2026-07-10"",""pitcherId"":""669456"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":4,""ip"":""4.2"",""bf"":22,""pitches"":97,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823118"",""date"":""2026-07-04"",""pitcherId"":""669456"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":3,""ip"":""4.0"",""bf"":21,""pitches"":89,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""822790"",""date"":""2026-07-18"",""pitcherId"":""669456"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":6,""ip"":""6.0"",""bf"":22,""pitches"":80,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823278"",""date"":""2026-07-10"",""pitcherId"":""669456"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":4,""ip"":""4.2"",""bf"":22,""pitches"":97,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823118"",""date"":""2026-07-04"",""pitcherId"":""669456"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":3,""ip"":""4.0"",""bf"":21,""pitches"":89,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":6,""last3Ks2"":4,""last3Ks3"":3,""last3Ip1"":6,""last3Ip2"":4.666666666666667,""last3Ip3"":4,""last3Bf1"":22,""last3Bf2"":22,""last3Bf3"":21,""last5KsAvg"":3.8,""last5KsStd"":1.32664991614216,""last5IpAvg"":4.733333333333333,""last5BfAvg"":21.6,""last5PitchCountAvg"":86.6,""pitchesLast3Starts"":266,""pitchesLast3Appearances"":266,""daysSinceLastStart"":5,""daysSinceLastAppearance"":5}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"822787","592332","2026-07-21","home","[{""gameId"":""823274"",""date"":""2026-07-12"",""pitcherId"":""592332"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":8,""ip"":""6.0"",""bf"":25,""pitches"":103,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823205"",""date"":""2026-07-06"",""pitcherId"":""592332"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":8,""ip"":""5.1"",""bf"":26,""pitches"":92,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""822797"",""date"":""2026-06-25"",""pitcherId"":""592332"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":4,""ip"":""6.0"",""bf"":28,""pitches"":99,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""823274"",""date"":""2026-07-12"",""pitcherId"":""592332"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":8,""ip"":""6.0"",""bf"":25,""pitches"":103,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823205"",""date"":""2026-07-06"",""pitcherId"":""592332"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":8,""ip"":""5.1"",""bf"":26,""pitches"":92,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""822793"",""date"":""2026-06-30"",""pitcherId"":""592332"",""side"":""home"",""started"":false,""source"":""LIVE_APPEARANCE"",""k"":7,""ip"":""6.0"",""bf"":25,""pitches"":96,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":8,""last3Ks2"":8,""last3Ks3"":4,""last3Ip1"":6,""last3Ip2"":5.333333333333333,""last3Ip3"":6,""last3Bf1"":25,""last3Bf2"":26,""last3Bf3"":28,""last5KsAvg"":5.6,""last5KsStd"":2.0591260281974,""last5IpAvg"":4.866666666666666,""last5BfAvg"":23.2,""last5PitchCountAvg"":91,""pitchesLast3Starts"":294,""pitchesLast3Appearances"":291,""daysSinceLastStart"":9,""daysSinceLastAppearance"":9}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"822789","693686","2026-07-17","home","[{""gameId"":""823203"",""date"":""2026-07-07"",""pitcherId"":""693686"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":1,""ip"":""4.0"",""bf"":18,""pitches"":55,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824832"",""date"":""2026-05-31"",""pitcherId"":""693686"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":2,""ip"":""3.0"",""bf"":17,""pitches"":70,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""822819"",""date"":""2026-05-10"",""pitcherId"":""693686"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":2,""ip"":""3.0"",""bf"":11,""pitches"":38,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""823276"",""date"":""2026-07-11"",""pitcherId"":""693686"",""side"":""away"",""started"":false,""source"":""LIVE_APPEARANCE"",""k"":1,""ip"":""2.0"",""bf"":8,""pitches"":39,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823203"",""date"":""2026-07-07"",""pitcherId"":""693686"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":1,""ip"":""4.0"",""bf"":18,""pitches"":55,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""822796"",""date"":""2026-06-26"",""pitcherId"":""693686"",""side"":""home"",""started"":false,""source"":""LIVE_APPEARANCE"",""k"":3,""ip"":""2.2"",""bf"":9,""pitches"":35,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":1,""last3Ks2"":2,""last3Ks3"":2,""last3Ip1"":4,""last3Ip2"":3,""last3Ip3"":3,""last3Bf1"":18,""last3Bf2"":17,""last3Bf3"":11,""last5KsAvg"":1.6666666666666667,""last5KsStd"":0.4714045207910317,""last5IpAvg"":3.3333333333333335,""last5BfAvg"":15.333333333333334,""last5PitchCountAvg"":54.333333333333336,""pitchesLast3Starts"":163,""pitchesLast3Appearances"":129,""daysSinceLastStart"":10,""daysSinceLastAppearance"":6}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"822792","702056","2026-06-29","home","[{""gameId"":""822798"",""date"":""2026-06-24"",""pitcherId"":""702056"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":5,""ip"":""5.2"",""bf"":25,""pitches"":105,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824748"",""date"":""2026-06-18"",""pitcherId"":""702056"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":6,""ip"":""7.1"",""bf"":26,""pitches"":95,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824833"",""date"":""2026-05-30"",""pitcherId"":""702056"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":4,""ip"":""5.0"",""bf"":21,""pitches"":92,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""822798"",""date"":""2026-06-24"",""pitcherId"":""702056"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":5,""ip"":""5.2"",""bf"":25,""pitches"":105,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824748"",""date"":""2026-06-18"",""pitcherId"":""702056"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":6,""ip"":""7.1"",""bf"":26,""pitches"":95,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""822810"",""date"":""2026-06-05"",""pitcherId"":""702056"",""side"":""home"",""started"":false,""source"":""LIVE_APPEARANCE"",""k"":5,""ip"":""5.2"",""bf"":24,""pitches"":91,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":5,""last3Ks2"":6,""last3Ks3"":4,""last3Ip1"":5.666666666666667,""last3Ip2"":7.333333333333333,""last3Ip3"":5,""last3Bf1"":25,""last3Bf2"":26,""last3Bf3"":21,""last5KsAvg"":5.8,""last5KsStd"":1.32664991614216,""last5IpAvg"":6,""last5BfAvg"":23.2,""last5PitchCountAvg"":95,""pitchesLast3Starts"":292,""pitchesLast3Appearances"":291,""daysSinceLastStart"":5,""daysSinceLastAppearance"":5}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"822795","669456","2026-06-28","home","[{""gameId"":""822799"",""date"":""2026-06-23"",""pitcherId"":""669456"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":2,""ip"":""3.2"",""bf"":19,""pitches"":75,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""822799"",""date"":""2026-06-23"",""pitcherId"":""669456"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":2,""ip"":""3.2"",""bf"":19,""pitches"":75,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":2,""last3Ks2"":null,""last3Ks3"":null,""last3Ip1"":3.6666666666666665,""last3Ip2"":null,""last3Ip3"":null,""last3Bf1"":19,""last3Bf2"":null,""last3Bf3"":null,""last5KsAvg"":2,""last5KsStd"":0,""last5IpAvg"":3.6666666666666665,""last5BfAvg"":19,""last5PitchCountAvg"":75,""pitchesLast3Starts"":75,""pitchesLast3Appearances"":75,""daysSinceLastStart"":5,""daysSinceLastAppearance"":5}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"822796","571578","2026-06-26","home","[{""gameId"":""824665"",""date"":""2026-06-20"",""pitcherId"":""571578"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":4,""ip"":""3.2"",""bf"":20,""pitches"":101,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""822806"",""date"":""2026-06-08"",""pitcherId"":""571578"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":3,""ip"":""3.0"",""bf"":18,""pitches"":79,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824917"",""date"":""2026-06-03"",""pitcherId"":""571578"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":1,""ip"":""5.0"",""bf"":23,""pitches"":85,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""824665"",""date"":""2026-06-20"",""pitcherId"":""571578"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":4,""ip"":""3.2"",""bf"":20,""pitches"":101,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""822806"",""date"":""2026-06-08"",""pitcherId"":""571578"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":3,""ip"":""3.0"",""bf"":18,""pitches"":79,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824917"",""date"":""2026-06-03"",""pitcherId"":""571578"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":1,""ip"":""5.0"",""bf"":23,""pitches"":85,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":4,""last3Ks2"":3,""last3Ks3"":1,""last3Ip1"":3.6666666666666665,""last3Ip2"":3,""last3Ip3"":5,""last3Bf1"":20,""last3Bf2"":18,""last3Bf3"":23,""last5KsAvg"":3.8,""last5KsStd"":1.9390719429665317,""last5IpAvg"":4.533333333333333,""last5BfAvg"":21,""last5PitchCountAvg"":85.8,""pitchesLast3Starts"":265,""pitchesLast3Appearances"":265,""daysSinceLastStart"":6,""daysSinceLastAppearance"":6}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"822797","592332","2026-06-25","home","[{""gameId"":""824663"",""date"":""2026-06-19"",""pitcherId"":""592332"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":3,""ip"":""2.0"",""bf"":17,""pitches"":68,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""822807"",""date"":""2026-06-07"",""pitcherId"":""592332"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":5,""ip"":""5.0"",""bf"":20,""pitches"":93,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824918"",""date"":""2026-06-02"",""pitcherId"":""592332"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":8,""ip"":""6.0"",""bf"":25,""pitches"":96,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""824663"",""date"":""2026-06-19"",""pitcherId"":""592332"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":3,""ip"":""2.0"",""bf"":17,""pitches"":68,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""822807"",""date"":""2026-06-07"",""pitcherId"":""592332"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":5,""ip"":""5.0"",""bf"":20,""pitches"":93,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824918"",""date"":""2026-06-02"",""pitcherId"":""592332"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":8,""ip"":""6.0"",""bf"":25,""pitches"":96,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":3,""last3Ks2"":5,""last3Ks3"":8,""last3Ip1"":2,""last3Ip2"":5,""last3Ip3"":6,""last3Bf1"":17,""last3Bf2"":20,""last3Bf3"":25,""last5KsAvg"":5.8,""last5KsStd"":1.9390719429665317,""last5IpAvg"":4.933333333333334,""last5BfAvg"":22.2,""last5PitchCountAvg"":89.2,""pitchesLast3Starts"":257,""pitchesLast3Appearances"":257,""daysSinceLastStart"":6,""daysSinceLastAppearance"":6}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"822798","702056","2026-06-24","home","[{""gameId"":""824748"",""date"":""2026-06-18"",""pitcherId"":""702056"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":6,""ip"":""7.1"",""bf"":26,""pitches"":95,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824833"",""date"":""2026-05-30"",""pitcherId"":""702056"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":4,""ip"":""5.0"",""bf"":21,""pitches"":92,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823547"",""date"":""2026-05-20"",""pitcherId"":""702056"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":8,""ip"":""6.0"",""bf"":20,""pitches"":95,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""824748"",""date"":""2026-06-18"",""pitcherId"":""702056"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":6,""ip"":""7.1"",""bf"":26,""pitches"":95,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""822810"",""date"":""2026-06-05"",""pitcherId"":""702056"",""side"":""home"",""started"":false,""source"":""LIVE_APPEARANCE"",""k"":5,""ip"":""5.2"",""bf"":24,""pitches"":91,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824833"",""date"":""2026-05-30"",""pitcherId"":""702056"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":4,""ip"":""5.0"",""bf"":21,""pitches"":92,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":6,""last3Ks2"":4,""last3Ks3"":8,""last3Ip1"":7.333333333333333,""last3Ip2"":5,""last3Ip3"":6,""last3Bf1"":26,""last3Bf2"":21,""last3Bf3"":20,""last5KsAvg"":6,""last5KsStd"":1.2649110640673518,""last5IpAvg"":5.666666666666666,""last5BfAvg"":21.6,""last5PitchCountAvg"":91.4,""pitchesLast3Starts"":282,""pitchesLast3Appearances"":278,""daysSinceLastStart"":6,""daysSinceLastAppearance"":6}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"822871","677958","2026-07-21","home","[{""gameId"":""822875"",""date"":""2026-07-11"",""pitcherId"":""677958"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":6,""ip"":""5.2"",""bf"":28,""pitches"":91,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""822879"",""date"":""2026-07-05"",""pitcherId"":""677958"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":4,""ip"":""4.1"",""bf"":18,""pitches"":85,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""822795"",""date"":""2026-06-28"",""pitcherId"":""677958"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":5,""ip"":""6.0"",""bf"":23,""pitches"":92,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""822875"",""date"":""2026-07-11"",""pitcherId"":""677958"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":6,""ip"":""5.2"",""bf"":28,""pitches"":91,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""822879"",""date"":""2026-07-05"",""pitcherId"":""677958"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":4,""ip"":""4.1"",""bf"":18,""pitches"":85,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""822795"",""date"":""2026-06-28"",""pitcherId"":""677958"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":5,""ip"":""6.0"",""bf"":23,""pitches"":92,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":6,""last3Ks2"":4,""last3Ks3"":5,""last3Ip1"":5.666666666666667,""last3Ip2"":4.333333333333333,""last3Ip3"":6,""last3Bf1"":28,""last3Bf2"":18,""last3Bf3"":23,""last5KsAvg"":4.8,""last5KsStd"":0.7483314773547882,""last5IpAvg"":4.866666666666666,""last5BfAvg"":22.2,""last5PitchCountAvg"":86.4,""pitchesLast3Starts"":268,""pitchesLast3Appearances"":268,""daysSinceLastStart"":10,""daysSinceLastAppearance"":10}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"822875","677958","2026-07-11","home","[{""gameId"":""822879"",""date"":""2026-07-05"",""pitcherId"":""677958"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":4,""ip"":""4.1"",""bf"":18,""pitches"":85,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""822795"",""date"":""2026-06-28"",""pitcherId"":""677958"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":5,""ip"":""6.0"",""bf"":23,""pitches"":92,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""822888"",""date"":""2026-06-16"",""pitcherId"":""677958"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":4,""ip"":""3.1"",""bf"":20,""pitches"":70,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""822879"",""date"":""2026-07-05"",""pitcherId"":""677958"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":4,""ip"":""4.1"",""bf"":18,""pitches"":85,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""822795"",""date"":""2026-06-28"",""pitcherId"":""677958"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":5,""ip"":""6.0"",""bf"":23,""pitches"":92,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823851"",""date"":""2026-06-22"",""pitcherId"":""677958"",""side"":""away"",""started"":false,""source"":""LIVE_APPEARANCE"",""k"":9,""ip"":""5.0"",""bf"":19,""pitches"":76,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":4,""last3Ks2"":5,""last3Ks3"":4,""last3Ip1"":4.333333333333333,""last3Ip2"":6,""last3Ip3"":3.3333333333333335,""last3Bf1"":18,""last3Bf2"":23,""last3Bf3"":20,""last5KsAvg"":4,""last5KsStd"":1.0954451150103321,""last5IpAvg"":4.933333333333333,""last5BfAvg"":21.4,""last5PitchCountAvg"":85.2,""pitchesLast3Starts"":247,""pitchesLast3Appearances"":253,""daysSinceLastStart"":6,""daysSinceLastAppearance"":6}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
